,iterationsNumber,seriousStepNumber,objectiveValue,objectiveValueBar,bestObjectiveValue,bestcertifiedObjectiveValue,mainObjective,delta,gradnorm,mu,mbundle,minEigenvalue,qpTime,oracleTime,bmTime,gramTime,concaTime,num_cuts
0,0,0,275521.3709801395,275597.7606145932,275597.7606145932,275597.7606143281,275759.5950014583,37.42146225942997,9.683937185871423,2.742,0.01,-238.22402131881486,1.0794305801391602,0.47596240043640137,0.03285813331604004,0.01564955711364746,-0.029742717742919922,2510
1,1,1,275600.1225692149,275600.1225692149,275600.1225692149,275600.1225687288,275644.97891519463,14.865340483549517,3.575657579103445,2.6048999999999998,0.01,-44.85634597970142,4.8522419929504395,0.3903343677520752,0.029336214065551758,0.012486696243286133,-0.023599863052368164,2529
2,2,1,275596.4012727098,275600.1225692149,275600.1225692149,275600.1225687288,275655.33927546354,13.382006437983364,1.9963548106204394,2.6048999999999998,0.01,-58.93800275376449,1.0616838932037354,0.3911728858947754,0.03334784507751465,0.012838363647460938,-0.024131059646606445,2578
3,3,2,275605.58999878407,275605.58999878407,275605.58999878407,275605.58999831154,275627.3529731694,7.048363043169957,1.5699071905920932,2.474655,0.01,-21.762974385341433,4.972304582595825,0.3924846649169922,0.03330421447753906,0.013406515121459961,-0.024684667587280273,2629
4,4,2,275600.27233502304,275605.58999878407,275605.58999878407,275605.58999831154,275614.18896040827,2.2435532914241776,1.2060555433797022,2.474655,0.01,-13.916625385255522,1.1201832294464111,0.4022181034088135,0.04419755935668945,0.013714075088500977,-0.025332212448120117,2672
5,5,3,275607.2661860156,275607.2661860156,275607.2661860156,275607.2661855602,275615.10427789786,1.8620549019542523,1.2201165911432363,2.3509222499999995,0.01,-7.838091882263608,5.244048595428467,0.39790987968444824,0.04416203498840332,0.01450347900390625,-0.026114463806152344,2810
6,6,3,275606.75195988995,275607.2661860156,275607.2661860156,275607.2661855602,275610.74465343886,0.6449432277004234,0.8138418307051103,2.3509222499999995,0.01,-3.992693548891551,3.679978132247925,0.40721797943115234,0.050844669342041016,0.01711893081665039,-0.028160810470581055,2871
7,7,3,275606.7585322959,275607.2661860156,275607.2661860156,275607.2661855602,275610.7442588284,0.6438566967844963,0.8138298388491234,2.3509222499999995,0.01,-3.985726532532024,0.34454989433288574,0.41007184982299805,0.05050921440124512,0.018121957778930664,-0.02920818328857422,2974
8,8,3,275606.7604049261,275607.2661860156,275607.2661860156,275607.2661855602,275610.7436895086,0.6438533423934132,0.8138180027614516,2.3509222499999995,0.01,-3.9832845824742757,0.3529078960418701,0.4046006202697754,0.04802989959716797,0.018697500228881836,-0.030195951461791992,3063
9,9,3,275606.76259725133,275607.2661860156,275607.2661860156,275607.2661855602,275610.7433405263,0.6438497602939606,0.8138065990946174,2.3509222499999995,0.01,-3.980743274984141,0.38003110885620117,0.4036402702331543,0.04718017578125,0.019852638244628906,-0.030653953552246094,3147
10,10,3,275606.76497778925,275607.2661860156,275607.2661860156,275607.2661855602,275610.74298883165,0.6438460113713518,0.8137955163252115,2.3509222499999995,0.01,-3.978011042411507,0.3812859058380127,0.40314722061157227,0.044812679290771484,0.020242691040039062,-0.031461238861083984,3170
11,11,3,275606.76719627646,275607.2661860156,275607.2661860156,275607.2661855602,275610.74265299964,0.6438421473721974,0.8137846161590164,2.4684683624999995,0.01,-3.9754567231936093,0.3839287757873535,0.40991997718811035,0.046848297119140625,0.02037525177001953,-0.032071828842163086,3218
12,12,3,275606.870192757,275607.2661860156,275607.2661860156,275607.2661855602,275610.97451130766,0.6371312671108171,0.8137875789941134,2.4684683624999995,0.01,-4.104318550670051,0.3614528179168701,0.4082615375518799,0.048337459564208984,0.020843982696533203,-0.033277273178100586,3253
13,13,3,275606.8736892035,275607.2661860156,275607.2661860156,275607.2661855602,275610.97403441777,0.6371270368108526,0.8137899365391357,2.4684683624999995,0.01,-4.10034521421957,0.36960482597351074,0.40311717987060547,0.047888755798339844,0.02045154571533203,-0.032849788665771484,3334
14,14,3,275606.87700960546,275607.2661860156,275607.2661860156,275607.2661855602,275610.9733093059,0.637122692365665,0.813792221827155,2.4684683624999995,0.01,-4.096299700458261,0.39278697967529297,0.40824460983276367,0.04807639122009277,0.022389888763427734,-0.033623456954956055,3442
15,15,3,275606.8803606607,275607.2661860156,275607.2661860156,275607.2661855602,275610.9728232363,0.6371183098526672,0.8137946962434587,2.4684683624999995,0.01,-4.092462575587945,0.37715649604797363,0.4085230827331543,0.04651212692260742,0.021313905715942383,-0.034389495849609375,3510
16,16,3,275606.88360973215,275607.2661860156,275607.2661860156,275607.2661855602,275610.97247323516,0.6371139211696573,0.8137970433892693,2.5918917806249997,0.01,-4.0888635029957605,0.38356614112854004,0.4096665382385254,0.04720497131347656,0.02176833152770996,-0.0350499153137207,3566
17,17,3,275606.9598809802,275607.2661860156,275607.2661860156,275607.2661855602,275611.1808085739,0.6307214126572944,0.813812060311684,2.5918917806249997,0.01,-4.220927593721629,0.38344407081604004,0.4060537815093994,0.04837846755981445,0.022157907485961914,-0.0354304313659668,3610
18,18,3,275606.9636765358,275607.2661860156,275607.2661860156,275607.2661855602,275611.1802695116,0.630716577754356,0.8138252309398473,2.5918917806249997,0.01,-4.216592975797202,0.4311096668243408,0.4269227981567383,0.04786181449890137,0.026757478713989258,-0.03849458694458008,3678
19,19,3,275606.9673963047,275607.2661860156,275607.2661860156,275607.2661855602,275611.1798448585,0.6307117529213428,0.8138380874414741,2.5918917806249997,0.01,-4.212448553755637,0.3900613784790039,0.4018406867980957,0.04787445068359375,0.024394512176513672,-0.0368800163269043,3794
20,20,3,275606.9710057179,275607.2661860156,275607.2661860156,275607.2661855602,275611.17947646225,0.6307069436879829,0.8138507565538355,2.5918917806249997,0.01,-4.208470744343687,0.4159576892852783,0.40743017196655273,0.044811248779296875,0.02828526496887207,-0.039906978607177734,3822
21,21,3,275606.97447928315,275607.2661860156,275607.2661860156,275607.2661855602,275611.1792302544,0.6307021707762033,0.8138631921743072,2.7214863696562497,0.01,-4.2047509712238895,0.3983495235443115,0.4072258472442627,0.04624009132385254,0.025725364685058594,-0.03846168518066406,3886
22,22,3,275607.0402005362,275607.2661860156,275607.2661860156,275607.2661855602,275611.3749768475,0.6246122070006095,0.8138881422711413,2.7214863696562497,0.01,-4.334776311298389,0.4111974239349365,0.4091935157775879,0.04641151428222656,0.027606725692749023,-0.04346656799316406,3933
23,23,3,275607.0437299335,275607.2661860156,275607.2661860156,275607.2661855602,275611.3745337837,0.6246068117325194,0.8139123026366961,2.7214863696562497,0.01,-4.330803850214671,0.42698192596435547,0.4078543186187744,0.04675698280334473,0.030083417892456055,-0.04029273986816406,4019
24,24,3,275607.0473022858,275607.2661860156,275607.2661860156,275607.2661855602,275611.3741491226,0.6246014602365904,0.813936096987712,2.7214863696562497,0.01,-4.326846836807258,0.4080684185028076,0.40587711334228516,0.04794788360595703,0.0281982421875,-0.040686845779418945,4145
25,25,3,275607.0507928273,275607.2661860156,275607.2661860156,275607.2661855602,275611.3737846575,0.6245961501845159,0.8139597842458889,2.7214863696562497,0.01,-4.322991830237322,0.4184420108795166,0.4063899517059326,0.04651284217834473,0.028839826583862305,-0.0417323112487793,4231
26,26,3,275607.0542545064,275607.2661860156,275607.2661860156,275607.2661855602,275611.3735317462,0.6245908964774571,0.8139832017030805,2.8575606881390625,0.01,-4.319277239799839,0.4232056140899658,0.40520453453063965,0.04489898681640625,0.029119491577148438,-0.04239511489868164,4236
27,27,3,275607.1112740349,275607.2661860156,275607.2661860156,275607.2661855602,275611.55871540954,0.6187882733065635,0.8140183976512033,2.8575606881390625,0.01,-4.447441374624219,0.4242866039276123,0.405195951461792,0.044914960861206055,0.029532670974731445,-0.04255962371826172,4270
28,28,3,275607.11480164377,275607.2661860156,275607.2661860156,275607.2661855602,275611.5583335434,0.6187822693609633,0.8140527161391337,2.8575606881390625,0.01,-4.443531899680605,0.44106435775756836,0.41135597229003906,0.04700303077697754,0.03262758255004883,-0.048769235610961914,4366
29,29,3,275607.1182417913,275607.2661860156,275607.2661860156,275607.2661855602,275611.5579194195,0.6187763210036792,0.8140865656726208,2.8575606881390625,0.01,-4.439677628187071,0.43531036376953125,0.4064652919769287,0.04618549346923828,0.032475948333740234,-0.04492068290710449,4457
30,30,3,275607.1215630389,275607.2661860156,275607.2661860156,275607.2661855602,275611.5575809918,0.6187704399926588,0.8141200124504916,2.8575606881390625,0.01,-4.436017952935693,0.43402886390686035,0.40686559677124023,0.045804500579833984,0.03269195556640625,-0.045287132263183594,4542
