,iterationsNumber,seriousStepNumber,objectiveValue,objectiveValueBar,bestObjectiveValue,bestcertifiedObjectiveValue,mainObjective,delta,gradnorm,mu,mbundle,minEigenvalue,qpTime,oracleTime,bmTime,gramTime,concaTime,num_cuts
0,0,0,-791457249.4755762,595183.1409293261,595183.1409293261,595183.1409292901,600956.5022467799,3796.6918388063787,120.286111068831,3.0220000000000002,0.01,-792058205.9778229,1.025796890258789,0.42498779296875,0.02280735969543457,0.012320756912231445,-0.03668546676635742,2918
1,1,0,-65970805.430853836,595183.1409293261,595183.1409293261,595183.1409292901,596409.700315453,984.9374131674413,46.48491706418746,3.0220000000000002,0.01,-66567215.13116929,3.114604949951172,0.4280261993408203,0.02443075180053711,0.008225679397583008,-0.02339649200439453,2943
2,2,0,-17235892.00578661,595183.1409293261,595183.1409293261,595183.1409292901,596348.761397988,970.6022603277816,45.68452084194458,3.0220000000000002,0.01,-17832240.767184597,0.8297843933105469,0.41948819160461426,0.0217440128326416,0.008447647094726562,-0.024501800537109375,2959
3,3,0,-4935375.178334642,595183.1409293261,595183.1409293261,595183.1409292901,596250.9806338857,949.8359700100264,44.50276575078544,3.0220000000000002,0.01,-5531626.158968528,0.9919817447662354,0.4186718463897705,0.02377939224243164,0.008213996887207031,-0.0225064754486084,2994
4,4,0,-1775232.091667739,595183.1409293261,595183.1409293261,595183.1409292901,596012.8740059866,858.6593886548653,42.150549080205394,3.0220000000000002,0.01,-2371244.9656737256,0.9685547351837158,0.42000532150268555,0.023110151290893555,0.008316993713378906,-0.0232698917388916,3047
5,5,0,-569633.1822353322,595183.1409293261,595183.1409293261,595183.1409292901,595832.2556265618,813.9550411775708,41.024356490901795,3.1731000000000003,0.01,-1165465.437861894,0.9866843223571777,0.4189152717590332,0.024237394332885742,0.00848245620727539,-0.023281097412109375,3129
6,6,0,45367.729686360224,595183.1409293261,595183.1409293261,595183.1409292901,595584.2417864844,777.3474583846983,40.11705599703873,3.1731000000000003,0.01,-550216.5121001241,1.0141162872314453,0.4206056594848633,0.024842262268066406,0.009076833724975586,-0.025307655334472656,3234
7,7,0,310531.55412835465,595183.1409293261,595183.1409293261,595183.1409292901,595435.8165506091,691.8674145479454,38.62799767533873,3.1731000000000003,0.01,-284904.2624222544,1.0162684917449951,0.42464637756347656,0.0255587100982666,0.00889897346496582,-0.02452254295349121,3365
8,8,0,459184.4870991213,595183.1409293261,595183.1409293261,595183.1409292901,595318.0860902224,647.0289875185117,37.98459677138745,3.1731000000000003,0.01,-136133.59899110105,1.0559155941009521,0.418656587600708,0.026657581329345703,0.009408235549926758,-0.025815486907958984,3535
9,9,0,519658.73202297074,595183.1409293261,595183.1409293261,595183.1409292901,595281.2465495798,499.1740871326765,36.486926496288646,3.1731000000000003,0.01,-75622.51452660903,4.921135187149048,0.41715240478515625,0.027255773544311523,0.01004338264465332,-0.026542186737060547,3719
10,10,0,555563.3136087261,595183.1409293261,595183.1409293261,595183.1409292901,595245.9566091818,489.0046646336559,36.23954030502167,3.3317550000000002,0.01,-39682.64300045571,1.093449592590332,0.4166605472564697,0.03045034408569336,0.010879755020141602,-0.0279691219329834,3935
11,11,0,511297.216218697,595183.1409293261,595183.1409293261,595183.1409292901,595233.8446137091,471.54739197017625,36.059654161287106,3.3317550000000002,0.01,-83936.62839501214,1.1127405166625977,0.4216458797454834,0.021323204040527344,0.011294126510620117,-0.030185461044311523,3936
