1,1,0,0,0,0,1,1.101,0.74706,220,1,1.11,0.95,97.998,0.17356,1.2919e-07,7.6818e-09
2,1,0,0,0,0,1,1.106,2.4741,220,1,1.11,0.95,97.621,0.059208,2.9143e-07,7.4356e-09
3,1,0,0,0,0,1,1.0848,-22.456,220,1,1.11,0.95,110.95,0.13368,4.612e-08,8.6031e-09
4,1,0,0,0,0,1,1.0924,-3.5098,220,1,1.11,0.95,100.06,0.46414,6.5736e-08,8.1495e-09
5,1,0,0,0,0,1,1.0924,-3.5113,220,1,1.11,0.95,100.06,0.46373,6.5852e-08,8.1477e-09
6,1,0,0,0,0,1,1.0653,-13.757,220,1,1.11,0.95,104.81,0.80979,2.5981e-08,1.0057e-08
7,1,0,0,0,0,1,1.0655,-13.745,220,1,1.11,0.95,104.8,0.80712,2.6048e-08,1.0047e-08
8,1,0,0,0,0,1,1.0257,-10.58,400,1,1.05,0.95,103.59,0.33955,4.7709e-08,1.5328e-08
9,1,0,0,0,0,1,1.0257,-10.574,400,1,1.05,0.95,103.59,0.33823,4.7731e-08,1.5326e-08
10,1,0,0,0,0,1,1.0587,-14.238,220,1,1.11,0.95,105.64,1.0187,2.2611e-08,1.0673e-08
11,1,0,0,0,0,1,1.0586,-14.243,220,1,1.11,0.95,105.65,1.0207,2.2575e-08,1.0681e-08
12,1,0,0,0,0,1,1.0586,-14.237,220,1,1.11,0.95,105.64,1.0225,2.2554e-08,1.0686e-08
13,1,0,0,0,0,1,1.0585,-14.244,220,1,1.11,0.95,105.65,1.023,2.2537e-08,1.069e-08
14,1,0,0,0,0,1,1.0184,-9.2083,400,1,1.05,0.95,102.99,0.59781,3.6753e-08,1.6952e-08
15,1,0,0,0,0,1,1.0316,-13.289,400,1,1.05,0.95,104.51,0.057484,6.2897e-08,1.4225e-08
16,1,0,0,0,0,1,1.0316,-13.289,400,1,1.05,0.95,104.51,0.057484,6.2897e-08,1.4225e-08
17,2,0,0,0,0,1,1.0931,-19.552,220,1,1.11,0.95,108.5,0.10403,6.8833e-08,8.1043e-09
18,1,0,0,0,0,1,1.0932,-19.553,220,1,1.11,0.95,108.5,0.10336,6.9049e-08,8.1013e-09
19,1,0,0,0,0,1,1.0969,-2.5106,220,1,1.11,0.95,99.497,0.3592,8.8274e-08,7.8995e-09
20,1,0,0,0,0,1,1.0969,-2.5083,220,1,1.11,0.95,99.497,0.35871,8.8544e-08,7.8973e-09
21,1,0,0,0,0,1,1.0778,-15.387,220,1,1.11,0.95,105.98,0.57465,3.6071e-08,9.0747e-09
22,1,0,0,0,0,1,1.0778,-15.387,220,1,1.11,0.95,105.98,0.57465,3.6071e-08,9.0747e-09
23,1,0,0,0,0,1,1.0563,-14.245,220,1,1.11,0.95,105.63,1.0314,2.1614e-08,1.0911e-08
24,1,0,0,0,0,1,1.0981,-0.7456,220,1,1.11,0.95,98.884,0.27347,9.7854e-08,7.8309e-09
25,1,0,0,0,0,1,1.0328,-10.937,400,1,1.05,0.95,103.91,0.33519,6.7255e-08,1.4019e-08
26,2,61.358,72.054,0,0,1,1.11,1.0769,220,1,1.11,0.95,97.822,-5.0196e-12,1051.1,7.2506e-09
27,2,84.861,122.06,0,0,1,1.11,2.7655,220,1,1.11,0.95,97.485,-9.7889e-12,1601.7,7.2506e-09
28,3,49,74,0,0,1,1.0462,-8.0482e-25,400,1,1.05,0.95,98.626,-0.00074148,3.0271e-07,1.2063e-08
29,2,49,74,0,0,1,1.0462,0.0055874,400,1,1.05,0.95,98.623,-7.9831e-11,3.0351e-07,1.2062e-08
30,1,0,0,0,0,1,1.0662,-14.661,220,1,1.11,0.95,105.74,0.82535,2.6494e-08,9.9826e-09
31,1,0,0,0,0,1,1.0438,-1.4438,400,1,1.05,0.95,98.901,-0.068654,1.8825e-07,1.2363e-08
32,1,0,0,0,0,1,1.0558,-14.552,220,1,1.11,0.95,105.86,1.0882,2.1408e-08,1.0964e-08
33,1,0,0,0,0,1,1.0993,-5.9329,220,1,1.11,0.95,100.95,0.29518,1.0835e-07,7.7706e-09
34,1,0,0,0,0,1,1.0767,-8.7066,220,2,1.11,0.95,101.91,-0.33404,3.486e-08,9.1548e-09
35,1,0,0,0,0,1,1.0798,-8.3231,220,2,1.11,0.95,102.08,-0.68508,3.8429e-08,8.9368e-09
36,1,0,0,0,0,1,1.0876,-7.3473,220,2,1.11,0.95,101.39,-0.87911,5.186e-08,8.4291e-09
37,1,0,0,0,0,1,1.0876,-7.3492,220,2,1.11,0.95,101.39,-0.879,5.1833e-08,8.4298e-09
38,1,0,0,0,0,1,1.0669,-9.9448,220,2,1.11,0.95,102.76,-0.45553,2.6897e-08,9.9265e-09
39,1,0,0,0,0,1,1.11,-7.0203,220,2,1.11,0.95,101.11,-3.1393,18394,7.2506e-09
40,1,0,0,0,0,1,1.1099,-7.0199,220,2,1.11,0.95,101.11,-3.1269,1.0248e-05,7.2558e-09
41,1,0,0,0,0,1,1.0238,-6.8104,400,2,1.05,0.95,101.13,-2.1287,4.4279e-08,1.5719e-08
42,2,25,0,0,0,1,1.0911,-8.1448,220,2,1.11,0.95,101.85,-0.14373,6.1531e-08,8.2191e-09
43,2,26,0,0,0,1,1.0911,-8.1264,220,2,1.11,0.95,101.84,-0.14468,6.1233e-08,8.2245e-09
44,2,25,0,0,0,1,1.0275,-7.6907,400,2,1.05,0.95,102.05,-0.04877,5.1619e-08,1.4964e-08
45,1,0,0,0,0,1,1.0275,-7.6935,400,2,1.05,0.95,102.05,-0.048449,5.1512e-08,1.4973e-08
46,1,0,0,0,0,1,1.1065,-7.5141,220,2,1.11,0.95,101.45,-2.9284,3.34e-07,7.4115e-09
47,1,0,0,0,0,1,1.0379,-10.15,400,2,1.05,0.95,102.24,-0.83796,9.555e-08,1.3204e-08
48,1,0,0,0,0,1,1.0378,-10.156,400,2,1.05,0.95,102.24,-0.83708,9.5314e-08,1.3209e-08
49,1,0,0,0,0,1,1.0342,-8.2091,400,2,1.05,0.95,102.07,-0.16811,7.3453e-08,1.3777e-08
50,1,0,0,0,0,1,1.0745,-8.8907,220,2,1.11,0.95,102.07,-0.50573,3.2664e-08,9.3193e-09
51,1,0,0,0,0,1,1.0745,-8.8879,220,2,1.11,0.95,102.07,-0.50564,3.2648e-08,9.3206e-09
52,1,0,0,0,0,1,1.0382,-7.5191,400,2,1.05,0.95,101.68,-0.77373,9.7989e-08,1.3159e-08
53,1,0,0,0,0,1,1.0382,-7.5171,400,2,1.05,0.95,101.68,-0.77565,9.8158e-08,1.3156e-08
54,2,13,0,0,0,1,1.0924,-6.3386,220,2,1.11,0.95,100.93,-1.0237,6.6095e-08,8.144e-09
55,2,13,0,0,0,1,1.0924,-6.3417,220,2,1.11,0.95,100.93,-1.0253,6.5952e-08,8.1462e-09
56,2,13,0,0,0,1,1.0448,-6.6232,400,2,1.05,0.95,101.18,-1.1551,2.2525e-07,1.2231e-08
57,2,26,0,0,0,1,1.0448,-6.6268,400,2,1.05,0.95,101.18,-1.1555,2.2407e-07,1.2234e-08
58,2,89.067,40,0,0,1,1.085,-8.5733,220,2,1.11,0.95,102.03,-0.24041,4.6394e-08,8.5937e-09
59,1,0,0,0,0,1,1.085,-8.5717,220,2,1.11,0.95,102.03,-0.24092,4.6414e-08,8.593e-09
60,1,0,0,0,0,1,1.1018,-7.5813,220,2,1.11,0.95,101.45,-2.4959,1.4172e-07,7.6416e-09
61,1,0,0,0,0,1,1.0925,-8.605,220,2,1.11,0.95,102.17,-0.71851,6.6473e-08,8.1383e-09
62,1,0,0,0,0,1,1.0925,-8.6078,220,2,1.11,0.95,102.17,-0.71436,6.6334e-08,8.1404e-09
63,1,0,0,0,0,1,1.0485,-7.7193,400,2,1.05,0.95,101.42,-1.0766,7.7457e-07,1.1777e-08
64,1,0,0,0,0,1,1.0485,-7.7308,400,2,1.05,0.95,101.43,-1.0752,7.4995e-07,1.1783e-08
65,1,0,0,0,0,1,1.0811,-8.4095,220,2,1.11,0.95,101.87,-0.67068,4.0105e-08,8.8508e-09
66,1,0,0,0,0,1,1.0825,-8.2443,220,2,1.11,0.95,101.76,-0.69807,4.2228e-08,8.7536e-09
67,1,0,0,0,0,1,1.0751,-8.1728,220,2,1.11,0.95,101.72,-0.47835,3.3213e-08,9.2756e-09
68,1,0,0,0,0,1,1.1011,-3.4385,220,3,1.11,0.95,99.821,-0.37449,1.2962e-07,7.6802e-09
69,1,10.327,0,0,0,1,1.096,-6.6735,220,3,1.11,0.95,101.25,-0.54471,8.2906e-08,7.9455e-09
70,1,8.032,3.714,0,0,1,1.0959,-6.6666,220,3,1.11,0.95,101.25,-0.54096,8.1995e-08,7.954e-09
71,1,0,0,0,0,1,1.0987,-3.6869,220,3,1.11,0.95,99.597,0.092924,1.0249e-07,7.8026e-09
72,1,0,0,0,0,1,1.0987,-3.6749,220,3,1.11,0.95,99.594,0.091698,1.0277e-07,7.801e-09
73,1,0,0,0,0,1,1.0958,-3.9618,220,3,1.11,0.95,99.711,0.019653,8.1818e-08,7.9556e-09
74,1,0,0,0,0,1,1.0958,-3.9666,220,3,1.11,0.95,99.712,0.019821,8.1699e-08,7.9568e-09
75,1,0,0,0,0,1,1.098,-5.2493,220,3,1.11,0.95,100.69,0.17548,9.68e-08,7.8377e-09
76,1,0,0,0,0,1,1.0979,-5.2563,220,3,1.11,0.95,100.69,0.17774,9.5903e-08,7.8436e-09
77,2,27,70,0,0,1,1.1016,-2.8628,220,3,1.11,0.95,99.221,1.0241e-12,1.3746e-07,7.6544e-09
78,2,18.7,42,0,0,1,1.1,-2.8196,220,3,1.11,0.95,99.289,-7.1239e-11,1.1629e-07,7.7327e-09
79,1,4.934,0.817,0,0,1,1.0917,-4.1577,220,3,1.11,0.95,100.08,0.21693,6.3355e-08,8.1877e-09
80,1,0,0,0,0,1,1.0917,-4.1566,220,3,1.11,0.95,100.08,0.21672,6.3416e-08,8.1866e-09
81,2,18,57,0,0,1,1.0323,-3.8769,400,3,1.05,0.95,99.417,-0.040842,6.563e-08,1.4092e-08
82,1,0,0,0,0,1,1.0879,-4.9032,220,3,1.11,0.95,99.904,-0.64185,5.2478e-08,8.413e-09
83,1,0,0,0,0,1,1.0979,-4.4476,220,3,1.11,0.95,100.08,0.022694,9.5576e-08,7.8458e-09
84,1,0,0,0,0,1,1.0979,-4.4425,220,3,1.11,0.95,100.08,0.022562,9.5574e-08,7.8458e-09
85,1,44.864,-6.4,0,0,1,1.102,-3.4501,220,3,1.11,0.95,99.744,-0.40425,1.4435e-07,7.6341e-09
86,1,0,0,0,0,1,1.1019,-3.4553,220,3,1.11,0.95,99.746,-0.40371,1.4392e-07,7.6353e-09
87,1,0,0,0,0,1,1.0921,-4.1398,220,3,1.11,0.95,99.887,0.10128,6.4757e-08,8.1648e-09
88,1,0,0,0,0,1,1.0921,-4.1341,220,3,1.11,0.95,99.885,0.10201,6.4712e-08,8.1655e-09
89,1,0,0,0,0,1,1.1032,-2.9951,220,3,1.11,0.95,99.514,-0.41981,1.7151e-07,7.5707e-09
90,1,0,0,0,0,1,1.1032,-2.9995,220,3,1.11,0.95,99.516,-0.42208,1.7144e-07,7.5708e-09
91,1,0,0,0,0,1,1.0475,-1.8229,400,3,1.05,0.95,99.229,-0.25248,4.6831e-07,1.1896e-08
92,1,0,0,0,0,1,1.0475,-1.8246,400,3,1.05,0.95,99.229,-0.25246,4.6736e-07,1.1896e-08
93,1,0,0,0,0,1,1.0935,-4.55,220,3,1.11,0.95,100.07,0.063334,7.0125e-08,8.0868e-09
