1001,1201,0.00177,0.03169,3.3446,996,996,996,0,0,1,-30,30,288.21,-200.29,-286.76,-118.19,0.59562,0.44474,0,0
1001,1202,0.0108,0.0965,0.3296,326,326,326,0,0,1,-30,30,59.715,-15.681,-59.338,-14.431,1.5137,1.512,0,0
1002,1004,0.0005,0.0053,0.0882,5934,5934,5934,0,0,1,-30,30,-994.14,76.033,999.07,-32.643,0.079549,0.080888,0,0
1002,1102,0.00179,0.01988,2.576,1583,1583,1583,0,0,1,-30,30,494.85,-164.79,-490.48,-47.131,0.34371,0.30074,0,0
1002,1102,0.00179,0.01988,2.576,1583,1583,1583,0,0,1,-30,30,494.85,-164.79,-490.48,-47.131,0.34371,0.30074,0,0
1002,6506,0.0048,0.0436,0.7078,721,721,721,0,0,1,-30,30,-158.24,-56.886,159.45,-4.8085,0.69847,0.68354,0,0
1004,7001,0.03903,0.27403,2,115,115,115,0,0,1,-30,30,37.911,-98.806,-37.354,-96.554,33.719,19.571,0,0
1004,7002,0.00977,0.11,2,287,287,287,0,0,1,-30,30,101.49,-99.697,-100.49,-90.493,2.1319,1.9813,0,0
1101,1401,0.0028,0.0211,1.0194,1485,1485,1485,0,0,1,-30,30,464.26,24.667,-458.2,-80.987,0.34957,0.33317,0,0
1101,1401,0.0028,0.0211,1.0194,1485,1485,1485,0,0,1,-30,30,464.26,24.667,-458.2,-80.987,0.34957,0.33317,0,0
1201,1202,0.00077,0.00536,1.3984,5834,5834,5834,0,0,1,-30,30,-572.03,288.08,575.42,-407.7,0.082999,0.082696,0,0
1201,1402,0.00179,0.02592,3.3922,1216,1216,1216,0,0,1,-30,30,698.74,-88.152,-690.19,-133.8,0.55435,0.56709,0,0
1201,2901,0.00207,0.01369,3.9516,2282,2282,2282,0,0,1,-30,30,73.679,-372.24,-73.015,-42.274,0.23143,0.20034,0,0
1202,1302,0.0028,0.0211,1.0194,1485,1485,1485,0,0,1,-30,30,138.81,-63.24,-138.27,-35.553,0.33471,0.32272,0,0
1202,1402,0.00241,0.03489,4.8656,904,904,904,0,0,1,-30,30,602.23,-210.04,-593.54,-153.19,8.6192,5.7296,0,0
1301,1302,0.0028,0.0211,1.0194,1485,1485,1485,0,0,1,-30,30,-116.58,-69.609,116.98,-29.4,0.32839,0.32944,0,0
1301,1402,0.0028,0.0211,1.0194,1485,1485,1485,0,0,1,-30,30,727.8,-106.88,-712.77,118.56,0.38971,0.38536,0,0
1301,1402,0.0062,0.0673,1.1156,468,468,468,0,0,1,-30,30,229.74,-63.903,-226.44,-11.426,1.297,1.1902,0,0
1301,2603,0.00179,0.02524,0.53546,1249,1249,1249,0,0,1,-30,30,-118.68,-110.77,119.06,61.704,0.39906,0.38715,0,0
1301,2901,0.0108,0.0965,0.3296,326,326,326,0,0,1,-30,30,-13.453,-59.943,13.679,27.778,1.5639,1.4622,0,0
1303,6507,0.00811,0.1369,1.1156,231,231,231,0,0,1,-30,30,-143.43,-49.791,145.1,-36.848,5.6492,3.8962,0,0
1401,1402,0.0004,0.0096,0.9038,3288,3288,3288,0,0,1,-30,30,276.5,-178.12,-276.11,98.131,0.14754,0.14688,0,0
1401,1402,0.0004,0.0096,0.9038,3288,3288,3288,0,0,1,-30,30,276.5,-178.12,-276.11,98.131,0.14754,0.14688,0,0
1401,2301,0.00259,0.02967,2.153,1061,1061,1061,0,0,1,-30,30,-298.81,-129.12,301.19,-57.687,0.50944,0.45127,0,0
1401,2400,0.00259,0.02967,2.153,1061,1061,1061,0,0,1,-30,30,34.584,-138.85,-34.522,-72.481,0.4884,0.44189,0,0
1403,2100,0.00845,0.07034,0.15954,446,446,446,0,0,1,-30,30,-40.323,-8.6136,40.464,-5.8751,1.1003,1.0942,0,0
2000,2202,0.00138,0.05399,0.15252,585,585,585,0,0,1,-30,30,236.59,21.441,-235.81,-6.0368,0.91288,0.9165,0,0
2000,2302,0.00138,0.05399,0.15252,585,585,585,0,0,1,-30,30,83.214,-16.002,-83.118,4.3825,0.83746,0.83689,0,0
2100,2302,0.00845,0.07034,0.15954,446,446,446,0,0,1,-30,30,-96.815,-11.933,97.62,2.688,1.1161,1.1102,0,0
2201,2301,0.00179,0.02524,2.153,1249,1249,1249,0,0,1,-30,30,-254.07,-133.18,255.26,-65.448,0.39807,0.40175,0,0
2202,2203,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-94.668,-24.319,94.962,11.923,0.44873,0.44812,0,0
2202,2203,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-94.668,-24.319,94.962,11.923,0.44873,0.44812,0,0
2202,2503,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-120.2,-19.434,120.67,8.6134,0.44935,0.44924,0,0
2203,2503,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-25.87,-3.391,25.892,-11.642,0.44697,0.44747,0,0
2203,2503,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-25.87,-3.391,25.892,-11.642,0.44697,0.44747,0,0
