1,2,0.00558,0.04147,0.0629,231,231,231,0,0,1,-30,30,27.928,36.892,-27.806,-42.769,1.2153e-09,1.2273e-09,0,0
1,2639,0.0001,0.01,0,224.58,269.49,336.87,0,0,1,-30,30,-25.881,-194.13,25.916,197.63,3.9259e-09,3.9259e-09,0,0
2,3,2e-05,0.00021,0,876,876,876,0,0,1,-30,30,134.8,128.78,-134.79,-128.71,3.223e-10,3.223e-10,0,0
4,2,0.00059,0.07897,0,160,160,160,0.9999,0,1,-30,30,-100.74,-11.42,100.8,19.26,2.7616e-09,2.7612e-09,0,0
2,7,0.01262,0.09326,0.14324,231,231,231,0,0,1,-30,30,33.794,-15.449,-33.651,1.2604,1.2001e-09,1.1946e-09,0,0
2,2681,0.0001,0.01,0,193.09,231.71,289.64,0,0,1,-30,30,-71.826,-133.14,71.847,135.3,3.324e-09,3.324e-09,0,0
3,9,0.00525,0.03847,0.06053,231,231,231,0,0,1,-30,30,46.474,0.91281,-46.366,-6.5173,1.2173e-09,1.2184e-09,0,0
3,482,0.0001,0.01,0,134.24,161.08,201.35,0,0,1,-30,30,133.76,24.22,-133.74,-22.477,6.1222e-08,6.1222e-08,0,0
41,4,-0.00467,0.16067,0,260,312,390,0.94157,0,1,-30,30,-1.3878e-15,41.305,-0.068438,-38.95,1.0663e-09,1.0633e-09,0,0
5,12,0.01068,0.0475,0.09495,339,339,339,0,0,1,-30,30,-9.4664,-25.978,9.5156,15.448,8.0254e-10,7.9978e-10,0,0
5,946,0.0001,0.01,0,234.85,281.81,352.27,0,0,1,-30,30,165.53,118.63,-165.49,-114.93,3.4971e-09,3.4971e-09,0,0
6,7,2e-05,0.00021,0,876,876,876,0,0,1,-30,30,6.4906,5.974,-6.4906,-5.9739,3.0856e-10,3.0856e-10,0,0
6,18,0.01436,0.10729,0.16081,231,231,231,0,0,1,-30,30,-83.774,-26.968,84.763,16.607,1.355e-09,1.3346e-09,0,0
49,6,0.00155,0.06612,0,160,160,160,1.0752,0,1,-30,30,-77.19,-17.023,77.283,20.994,2.1208e-09,2.2085e-09,0,0
50,7,0.00157,0.06612,0,160,160,160,1.0646,0,1,-30,30,-40.117,-3.7022,40.141,4.7135,1.7845e-09,1.7979e-09,0,0
8,9,2e-05,0.00021,0,876,876,876,0,0,1,-30,30,57.605,33.162,-57.604,-33.153,3.1022e-10,3.1022e-10,0,0
8,15,0.01698,0.12459,0.1957,231,231,231,0,0,1,-30,30,-57.605,-33.162,58.224,16.301,1.2708e-09,1.2461e-09,0,0
10,11,2e-05,0.00021,0,876,876,876,0,0,1,-30,30,-0.0021585,18.582,0.0022172,-18.581,3.0864e-10,3.0864e-10,0,0
10,4562,0.0001,0.01,0,172.6,207.12,258.9,0,0,1,-30,30,82.299,-99.294,-82.285,100.71,2.9834e-09,2.9834e-09,0,0
11,13,0.01298,0.06738,0.10284,250,250,250,0,0,1,-30,30,-0.0022172,18.581,0.069164,-30.157,1.0869e-09,1.0958e-09,0,0
12,13,2e-05,0.00021,0,876,876,876,0,0,1,-30,30,-78.202,-15.219,78.203,15.23,3.1078e-10,3.1078e-10,0,0
12,16,0.00698,0.0374,0.05463,426.89,554.95,554.95,0,0,1,-30,30,42.879,-0.38395,-42.766,-5.2343,6.3913e-10,6.3922e-10,0,0
64,12,0.00165,0.0625,0,160,160,160,1.033,0,1,-30,30,-154.4,-26.792,154.77,40.802,9.4189e-09,1.3591e-08,0,0
13,15,0.00436,0.03202,0.0503,400,400,400,0,0,1,-30,30,50.593,3.1396,-50.494,-8.1415,6.8572e-10,6.8597e-10,0,0
14,19,0.01105,0.08107,0.12824,341,341,341,0,0,1,-30,30,-131.68,-21.815,133.48,20.851,9.2487e-10,9.198e-10,0,0
14,22,0.00355,0.02607,0.04096,341,341,341,0,0,1,-30,30,111.82,-41.148,-111.35,40.115,8.9467e-10,8.9179e-10,0,0
67,14,0.00118,0.06517,0,257.74,335.07,335.07,1.0979,0,1,-30,30,-19.812,-60.321,19.86,62.963,1.1053e-09,1.1175e-09,0,0
15,16,2e-05,0.00021,0,876,876,876,0,0,1,-30,30,29.276,-33.918,-29.276,33.922,3.0924e-10,3.0924e-10,0,0
15,19,0.0006,0.00351,0.00555,341,341,341,0,0,1,-30,30,-104.93,-48.308,105,48.089,8.8231e-10,8.8186e-10,0,0
81,15,0.00165,0.06851,0,261.75,340.27,340.27,1.0851,0,1,-30,30,-67.742,-79.715,67.92,87.077,1.1921e-09,1.2255e-09,0,0
16,18,0.0006,0.00351,0.00555,341,341,341,0,0,1,-30,30,-117.42,-43.579,117.51,43.432,9.0008e-10,8.9966e-10,0,0
16,23,0.01851,0.1088,0.14435,250,250,250,0,0,1,-30,30,124.25,-0.12193,-121.73,-1.0637,1.3828e-09,1.3832e-09,0,0
80,16,0.00165,0.06851,0,160,160,160,1.033,0,1,-30,30,-65.145,-12.311,65.21,15.014,1.9757e-09,1.9984e-09,0,0
17,22,0.00934,0.0539,0.08683,287,287,287,0,0,1,-30,30,75.064,-5.0841,-74.586,-1.6626,1.0051e-09,1.0047e-09,0,0
17,923,0.0001,0.01,0,139.52,167.42,209.28,0,0,1,-30,30,-75.064,108.85,75.08,-107.26,1.0527e-08,1.0527e-08,0,0
18,19,2e-05,0.00021,0,876,876,876,0,0,1,-30,30,187.33,-29.389,-187.32,29.456,3.2177e-10,3.2177e-10,0,0
18,20,0.0003,0.02732,0,619.71,743.65,929.57,1.1004,0,1,-30,30,-423.8,-2.7681,424.37,54.906,7.4019e-10,8.6753e-10,0,0
18,33,0.01682,0.08909,0.12993,426.87,554.94,554.94,0,0,1,-30,30,123.63,14.158,-121.31,-16.206,6.8457e-10,6.8619e-10,0,0
84,18,0.00163,0.07033,0,255.36,331.97,331.97,1.0479,0,1,-30,30,-49.103,-36.951,49.159,39.4,1.1133e-09,1.1189e-09,0,0
19,34,0.01384,0.08702,0.13484,416.82,541.87,541.87,0,0,1,-30,30,126.11,18.244,-124.1,-20.491,7.0676e-10,7.0909e-10,0,0
19,39,0.01118,0.06597,0.10778,405.98,527.78,527.78,0,0,1,-30,30,181.75,59.069,-178.09,-49.164,8.2694e-10,8.3429e-10,0,0
21,23,0.013,0.07589,0.11484,267,267,267,0,0,1,-30,30,-175.56,19.75,179.41,-9.6541,1.721e-09,1.7349e-09,0,0
22,23,2e-05,0.00021,0,876,876,876,0,0,1,-30,30,178.5,98.169,-178.49,-98.089,3.2467e-10,3.2467e-10,0,0
22,24,0.00035,0.02375,0,500,500,500,1.0867,0,1,-30,30,-95.328,-189.19,95.499,200.76,6.4772e-10,6.7173e-10,0,0
22,26,0.00236,0.01411,0.02031,229,229,229,0,0,1,-30,30,102.77,52.571,-102.48,-53.02,1.5407e-09,1.549e-09,0,0
23,25,0.01736,0.10969,0.16268,287,287,287,0,0,1,-30,30,3.6784,10.764,-3.6148,-27.709,9.4371e-10,9.5098e-10,0,0
87,23,0.00165,0.0593,0,361.19,433.43,541.79,1.1025,0,1,-30,30,-116.78,-85.328,117.13,98.043,8.6583e-10,8.9603e-10,0,0
87,24,0.00153,0.06206,0,362.94,435.53,544.42,1.1013,0,1,-30,30,-143.09,-19.891,143.41,33.136,8.6005e-10,8.8923e-10,0,0
24,168,0.00019,0.00196,0.06877,831,831,831,0,0,1,-30,30,2.2808e-05,-6.9814,-2.5354e-13,5.8984e-12,3.2528e-10,3.2526e-10,0,0
24,477,0.0001,0.01,0,217.91,261.49,326.86,0,0,1,-30,30,-45.535,-89.942,45.545,90.944,1.5728e-09,1.5728e-09,0,0
25,2702,0.0001,0.01,0,83.7,98.6,125.55,0,0,1,-30,30,3.6148,-6.9525,-3.6148,6.9584,3.2588e-09,3.2588e-09,0,0
27,34,0.00186,0.02155,0.05317,461,461,461,0,0,1,-30,30,-34.776,-39.85,34.822,34.73,5.9402e-10,5.929e-10,0,0
102,27,0.00155,0.06585,0,160,160,160,1.0806,0,1,-30,30,-34.735,-38.101,34.776,39.85,1.8552e-09,1.8861e-09,0,0
28,29,2e-05,0.00021,0,876,876,876,0,0,1,-30,30,33.71,-15.567,-33.71,15.57,3.0906e-10,3.0906e-10,0,0
28,34,0.02738,0.14254,0.20047,222,222,222,0,0,1,-30,30,-19.126,-14.685,19.226,-6.0295,1.2322e-09,1.2277e-09,0,0
109,28,0.00015,0.06524,0,160,160,160,1.0733,0,1,-30,30,14.586,-29.55,-14.585,30.252,1.7545e-09,1.7646e-09,0,0
30,31,2e-05,0.00021,0,876,876,876,0,0,1,-30,30,-15.308,33.14,15.309,-33.138,3.0902e-10,3.0902e-10,0,0
30,32,0.00033,0.02711,0,500,500,500,1.0861,0,1,-30,30,-61.778,-127.34,61.849,133.22,5.8378e-10,5.9224e-10,0,0
30,37,0.00556,0.04198,0.06158,231,231,231,0,0,1,-30,30,59.048,68.126,-58.61,-71.331,1.361e-09,1.3869e-09,0,0
112,30,0.00163,0.06671,0,160,160,160,1.0646,0,1,-30,30,-18.023,-25.458,18.038,26.073,1.7459e-09,1.7536e-09,0,0
31,33,0.008,0.05936,0.10081,231,231,231,0,0,1,-30,30,-32.951,15.673,33.063,-25.732,1.1983e-09,1.2079e-09,0,0
114,31,0.00163,0.06671,0,160,160,160,1.0591,0,1,-30,30,-17.633,-17.087,17.642,17.464,1.7244e-09,1.7286e-09,0,0
32,2610,0.0001,0.01,0,166.89,200.27,250.34,0,0,1,-30,30,-61.849,-15.114,61.853,15.522,1.8982e-09,1.8982e-09,0,0
33,34,2e-05,0.00021,0,876,876,876,0,0,1,-30,30,10.234,9.156,-10.234,-9.1556,3.086e-10,3.086e-10,0,0
118,33,0.00159,0.06736,0,257.58,334.85,334.85,1.0738,0,1,-30,30,-77.903,-28.278,78.009,32.782,1.1506e-09,1.1677e-09,0,0
35,34,0.00076,0.0789,0,243.53,316.58,316.58,0.9999,0,1,-30,30,-80.236,3.8037,80.282,0.94559,1.2361e-09,1.236e-09,0,0
117,35,0.00077,-0.01223,0,234.06,304.28,304.28,1.0471,0,1,-30,30,-80.181,-42.941,80.239,42.005,1.3243e-09,1.3432e-09,0,0
