3,1,151,48.8,0,4.69,0,1.0688,-29.526,220,5,1.1,0.9,28.937,0.24462,4.1374e-08,7.6594e-09
4,1,171.41,23.4,0,2.1,0,1.0718,-10.435,220,5,1.1,0.9,26.824,0.1356,4.5822e-08,7.5242e-09
10,1,134,24.7,0,12.44,0,1.0647,-22.311,220,5,1.1,0.9,25.581,-0.79217,3.6666e-08,7.8459e-09
15,1,59.67,26.7,0,12.84,0,1.0682,-40.978,220,4,1.1,0.9,29.181,-0.0010402,4.0694e-08,7.6832e-09
21,1,161.2,39.3,0,30.71,0,1.0606,-20.773,220,5,1.1,0.9,25.149,-0.34926,3.2767e-08,8.0509e-09
22,1,0,-0,0,0.85,0,1.0817,-18.776,220,5,1.1,0.9,25.731,0.090788,7.081e-08,7.1121e-09
26,1,167.3,54.8,0,110.54,0,1.0861,-4.4113,380,5,1.1,0.9,26.268,0.014289,9.2941e-08,6.946e-09
29,1,152.9,49.4,0,27.65,0,1.0568,-15.313,380,5,1.1,0.9,27.175,0.042526,2.993e-08,8.2429e-09
32,2,0,0,0,0,0,1.0354,-35.685,220,4,1.1,0.9,29.116,-0.033456,2.0015e-08,9.5451e-09
33,2,0,0,0,0,0,1.0618,-33.263,220,4,1.1,0.9,28.384,0.010396,3.3809e-08,7.9904e-09
38,1,42.75,12.8,0,13.3,0,1.0371,-3.1062,220,8,1.1,0.9,28.479,-0.021331,2.0565e-08,9.425e-09
39,2,0,0,0,0,0,1.0127,-30.038,150,10,1.1,0.9,28.205,-1.3385e-10,1.4814e-08,1.1464e-08
42,1,20.82,7.9,0,26.89,0,1.0883,-38.494,380,4,1.1,0.9,29.216,-0.028251,1.1074e-07,6.8636e-09
44,1,-0,0,0,7.27,0,1.0712,-20.313,220,5,1.1,0.9,25.352,-0.77921,4.4905e-08,7.5495e-09
51,2,0,0,0,0,0,1.0759,-38.543,220,4,1.1,0.9,29.223,0.028857,5.3595e-08,7.3492e-09
52,1,127.6,31.8,0,20.51,0,1.0621,-22.927,150,8,1.1,0.9,30.231,0.5815,3.4149e-08,7.9717e-09
53,1,48.65,16.1,0,7.14,0,1.0951,-17.229,220,5,1.1,0.9,27.053,0.0067089,2.6563e-07,6.6241e-09
58,1,0,0,0,2.31,0,1.0461,-18.212,380,5,1.1,0.9,27.301,-0.01489,2.3987e-08,8.8466e-09
59,1,119.2,20.7,0,3.31,0,1.0796,-26.545,220,5,1.1,0.9,27.958,0.36692,6.3271e-08,7.1983e-09
69,1,62.87,20.5,0,1.15,0,1.0618,-23.885,150,8,1.1,0.9,30.417,0.58683,3.388e-08,7.9865e-09
71,1,126.3,42.4,0,55.24,0,1.0709,-20.936,150,8,1.1,0.9,29.936,-0.085271,4.4414e-08,7.5636e-09
72,1,6.91,-4.6,0,5.75,0,1.0457,-34.511,220,4,1.1,0.9,28.517,0.050176,2.3793e-08,8.8733e-09
75,1,38.74,6.1,0,1.17,0,1.0771,-42.277,220,4,1.1,0.9,29.351,-0.0096862,5.6387e-08,7.2996e-09
76,1,22.13,10.7,0,14.21,0,1.0371,-3.1021,220,8,1.1,0.9,28.478,-0.021388,2.0561e-08,9.4257e-09
77,1,-0,-0,0,0.73,0,1.0801,-40.768,220,4,1.1,0.9,29.183,0.0070839,6.5059e-08,7.1758e-09
89,1,0,0,0.19911,4.5306,0,1.033,-15.87,380,2,1.1,0.9,27.334,0.54226,1.9293e-08,9.7187e-09
90,1,363.25,115.39,0,3.95,0,1.0821,-29.782,220,5,1.1,0.9,28.122,-0.72751,7.22e-08,7.0984e-09
91,1,-0,0,0,0.02,0,1.0601,-20.459,150,8,1.1,0.9,28.254,0.22642,3.2366e-08,8.0755e-09
96,1,-8.4,28.66,0,3.49,0,1.0956,-16.663,220,5,1.1,0.9,27.368,0.038073,2.9184e-07,6.6093e-09
113,1,-0,-0,0,6.5327,0,1.0895,-11.568,380,5,1.1,0.9,25.775,0.067188,1.2258e-07,6.8227e-09
115,1,0,-0,0,4.21,0,1.0688,-14.998,220,5,1.1,0.9,25.284,-0.18512,4.1482e-08,7.6557e-09
118,1,704.53,-35.33,0,13.103,0,1.08,-12.241,380,5,1.1,0.9,26.871,0.024383,6.4635e-08,7.181e-09
