1,2,0.0026,0.0139,0.4611,175,193,200,0,0,1,-30,30,10.095,-27.005,-10.092,-23.549,1.525e-11,1.5146e-11,0,0
1,3,0.0546,0.2112,0.0572,175,208,220,0,0,1,-30,30,-0.64574,13.64,0.78608,-19.173,1.4966e-11,1.5071e-11,0,0
1,5,0.0218,0.0845,0.0229,175,208,220,0,0,1,-30,30,66.551,-2.0629,-65.67,2.9927,1.7091e-11,1.7092e-11,0,0
2,4,0.0328,0.1267,0.0343,175,208,220,0,0,1,-30,30,44.117,13.248,-43.466,-14.387,1.5887e-11,1.5949e-11,0,0
2,6,0.0497,0.192,0.052,175,208,220,0,0,1,-30,30,52.975,-5.9187,-51.699,5.2261,1.6209e-11,1.6188e-11,0,0
3,9,0.0308,0.119,0.0322,175,208,220,0,0,1,-30,30,21.255,-15.447,-21.062,12.848,1.5176e-11,1.5134e-11,0,0
3,24,0.0023,0.0839,0,400,510,600,1.03,0,1,-30,30,-202.04,-2.3793,203.01,37.737,8.6523e-12,8.8305e-12,0,0
4,9,0.0268,0.1037,0.0281,175,208,220,0,0,1,-30,30,-30.534,-0.61311,30.776,-1.3741,1.5305e-11,1.5313e-11,0,0
5,10,0.0228,0.0883,0.0239,175,208,220,0,0,1,-30,30,-5.3297,-16.993,5.3882,14.621,1.4955e-11,1.4926e-11,0,0
6,10,0.0139,0.0605,2.459,175,193,200,0,0,1,-30,30,-84.301,-139.81,85.238,-122.71,7.3724e-11,4.5992e-11,0,0
7,8,0.0159,0.0614,0.0166,175,208,220,0,0,1,-30,30,86.028,24.315,-84.838,-21.454,1.9562e-11,1.9621e-11,0,0
8,9,0.0427,0.1651,0.0447,175,208,220,0,0,1,-30,30,-50.113,3.6767,51.182,-4.1648,1.6172e-11,1.6188e-11,0,0
8,10,0.0427,0.1651,0.0447,175,208,220,0,0,1,-30,30,-36.049,-17.223,36.688,14.953,1.5687e-11,1.5604e-11,0,0
9,11,0.0023,0.0839,0,400,510,600,1.03,0,1,-30,30,-110.63,-25.767,110.93,36.722,7.0357e-12,7.0713e-12,0,0
9,12,0.0023,0.0839,0,400,510,600,1.03,0,1,-30,30,-125.26,-17.542,125.64,31.125,7.1828e-12,7.2291e-12,0,0
10,11,0.0023,0.0839,0,400,510,600,1.02,0,1,-30,30,-153.72,22.066,154.25,-2.9708,7.5324e-12,7.5811e-12,0,0
10,12,0.0023,0.0839,0,400,510,600,1.02,0,1,-30,30,-168.59,31.07,169.23,-7.8027,7.8054e-12,7.8693e-12,0,0
11,13,0.0061,0.0476,0.0999,500,600,625,0,0,1,-30,30,-102.24,-13.123,102.85,7.3509,5.4183e-12,5.4151e-12,0,0
11,14,0.0054,0.0418,0.0879,500,600,625,0,0,1,-30,30,-162.94,-20.628,164.33,21.994,5.7965e-12,5.7873e-12,0,0
12,13,0.0061,0.0476,0.0999,500,600,625,0,0,1,-30,30,-75.356,-28.959,75.724,21.328,5.3282e-12,5.3191e-12,0,0
12,23,0.0124,0.0966,0.203,500,600,625,0,0,1,-30,30,-219.51,5.6376,225.31,17.889,6.395e-12,6.3851e-12,0,0
13,23,0.0111,0.0865,0.1818,500,600,625,0,0,1,-30,30,-207.84,15.096,212.39,0.65522,6.2095e-12,6.2128e-12,0,0
14,16,0.005,0.0389,0.0818,500,600,625,0,0,1,-30,30,-358.33,53.914,364.42,-15.382,1.0102e-11,1.014e-11,0,0
15,16,0.0022,0.0173,0.0364,500,600,625,0,0,1,-30,30,82.029,-31.175,-81.875,28.428,5.347e-12,5.3426e-12,0,0
15,21,0.0063,0.049,0.103,500,600,625,0,0,1,-30,30,-218.92,14.597,221.73,-4.0054,6.323e-12,6.3287e-12,0,0
15,21,0.0063,0.049,0.103,500,600,625,0,0,1,-30,30,-218.92,14.597,221.73,-4.0054,6.323e-12,6.3287e-12,0,0
15,24,0.0067,0.0519,0.1091,500,600,625,0,0,1,-30,30,205.81,47.98,-203.01,-37.737,6.2283e-12,6.2559e-12,0,0
16,17,0.0033,0.0259,0.0545,500,600,625,0,0,1,-30,30,-315.32,36.113,318.37,-18.099,8.2416e-12,8.2562e-12,0,0
