2,460,98.379,222.8,-153.3,1.05,100,1,460,100,0,0,0,0,0,0,0,0,0,0,0,11.673,1.2911e-11,3.7357e-11,1.8468e-11
11,67,41.5,41.5,-22.3,1.0478,100,1,67,10,0,0,0,0,0,0,0,0,0,0,0,42.101,8.1544e-11,0.058092,7.2853e-11
19,37.2,17.251,23.1,-12.4,1.038,100,1,37.2,35,0,0,0,0,0,0,0,0,0,0,0,89.85,2.1127e-09,7.9473e-10,1.5675e-10
20,31.3,0,0,0,1.0417,100,1,31.3,6,0,0,0,0,0,0,0,0,0,0,0,72.929,1.8372e-10,0.18839,0
21,7.63,4.25,4.25,-2.55,1.044,100,1,7.63,0.8,0,0,0,0,0,0,0,0,0,0,0,71.812,6.8053e-10,0.079715,6.8353e-10
21,7.63,4.25,4.25,-2.55,1.044,100,1,7.63,0.8,0,0,0,0,0,0,0,0,0,0,0,75.442,6.8053e-10,0.079715,6.8353e-10
21,7.63,4.25,4.25,-2.55,1.044,100,1,7.63,0.8,0,0,0,0,0,0,0,0,0,0,0,72.002,6.8053e-10,0.079715,6.8353e-10
21,7.63,4.25,4.25,-2.55,1.044,100,1,7.63,0.8,0,0,0,0,0,0,0,0,0,0,0,71.752,6.8053e-10,0.079715,6.8353e-10
24,25.7,5.2,5.2,-5.2,1.0369,100,1,25.7,9.8,0,0,0,0,0,0,0,0,0,0,0,74.796,2.9233e-10,0.32189,4.4692e-10
25,24,6.604,18,-8,1.0299,100,1,24,23,0,0,0,0,0,0,0,0,0,0,0,92.558,4.648e-09,4.0786e-10,3.1827e-10
26,23.2,12.107,14.4,-7.7,1.0244,100,1,23.2,15,0,0,0,0,0,0,0,0,0,0,0,50.155,5.6683e-10,2.027e-09,2.3466e-10
26,23.2,12.107,14.4,-7.7,1.0244,100,1,23.2,15,0,0,0,0,0,0,0,0,0,0,0,35.045,5.6683e-10,2.027e-09,2.3466e-10
26,23.2,12.107,14.4,-7.7,1.0244,100,1,23.2,15,0,0,0,0,0,0,0,0,0,0,0,41.135,5.6683e-10,2.027e-09,2.3466e-10
27,21.8,13.345,13.5,-7.3,1.0366,100,1,21.8,17.4,0,0,0,0,0,0,0,0,0,0,0,90.132,1.0564e-09,3.0167e-08,2.2514e-10
29,21.8,13.5,13.5,-7.3,1.0201,100,1,21.8,17.4,0,0,0,0,0,0,0,0,0,0,0,94.364,1.0564e-09,0.14192,2.2346e-10
30,20.2,14.6,14.6,-6.7,1.0307,100,1,20.2,7.4,0,0,0,0,0,0,0,0,0,0,0,78.514,3.6312e-10,0.012722,2.1822e-10
31,20,3.8727,12.4,-6.7,1.0258,100,1,20,19.6,0,0,0,0,0,0,0,0,0,0,0,91.527,1.162e-08,5.4507e-10,4.3962e-10
31,20,3.8727,12.4,-6.7,1.0258,100,1,20,19.1,0,0,0,0,0,0,0,0,0,0,0,91.535,5.1644e-09,5.4507e-10,4.3962e-10
31,25,5.1781,15.5,-8.3,1.0258,100,1,25,19.1,0,0,0,0,0,0,0,0,0,0,0,43.094,7.878e-10,4.5031e-10,3.4486e-10
31,25,5.1781,15.5,-8.3,1.0258,100,1,25,19.1,0,0,0,0,0,0,0,0,0,0,0,39.864,7.878e-10,4.5031e-10,3.4486e-10
31,25,5.1781,15.5,-8.3,1.0258,100,1,25,18.7,0,0,0,0,0,0,0,0,0,0,0,37.854,7.3778e-10,4.5031e-10,3.4486e-10
50,69,32.154,33.4,-23,1.0358,100,1,69,5,0,0,0,0,0,0,0,0,0,0,0,44.761,7.2625e-11,3.7296e-09,8.4273e-11
53,57.9,35.9,35.9,-19.3,1.0326,100,1,57.9,45,0,0,0,0,0,0,0,0,0,0,0,72.679,3.6031e-10,0.10229,8.4203e-11
53,27.1,16.8,16.8,-9,1.0326,100,1,27.1,10,0,0,0,0,0,0,0,0,0,0,0,74.559,2.7181e-10,0.10229,1.8016e-10
55,46,22.3,22.3,-15.3,1.033,100,1,46,4.1,0,0,0,0,0,0,0,0,0,0,0,52.111,1.1093e-10,0.21053,1.2362e-10
57,14.2,8.8,8.8,-4.73,1.0338,100,1,14.2,5,0,0,0,0,0,0,0,0,0,0,0,33.351,5.0522e-10,0.21916,3.4353e-10
57,14.2,8.8,8.8,-4.73,1.0338,100,1,14.2,5,0,0,0,0,0,0,0,0,0,0,0,23.921,5.0522e-10,0.21916,3.4353e-10
57,14.2,8.8,8.8,-4.73,1.0338,100,1,14.2,5,0,0,0,0,0,0,0,0,0,0,0,20.621,5.0522e-10,0.21916,3.4353e-10
62,11,2.3087,8.27,-3.67,1.0404,100,1,11,2.33,0,0,0,0,0,0,0,0,0,0,0,75.438,5.361e-10,7.797e-10,7.7742e-10
62,11,2.3087,8.27,-3.67,1.0404,100,1,11,2.33,0,0,0,0,0,0,0,0,0,0,0,74.288,5.361e-10,7.797e-10,7.7742e-10
62,11,2.3087,8.27,-3.67,1.0404,100,1,11,2.33,0,0,0,0,0,0,0,0,0,0,0,78.128,5.361e-10,7.797e-10,7.7742e-10
63,10.83,8.13,8.13,-3.6,1.0379,100,1,10.83,1,0,0,0,0,0,0,0,0,0,0,0,64.44,4.7284e-10,0.050142,3.9625e-10
63,10.83,8.13,8.13,-3.6,1.0379,100,1,10.83,1,0,0,0,0,0,0,0,0,0,0,0,67.29,4.7284e-10,0.050142,3.9625e-10
63,10.83,8.13,8.13,-3.6,1.0379,100,1,10.83,1,0,0,0,0,0,0,0,0,0,0,0,61.7,4.7284e-10,0.050142,3.9625e-10
65,6.8,4.22,4.22,-2.27,1.0373,100,1,6.8,2,0,0,0,0,0,0,0,0,0,0,0,90.163,9.6833e-10,0.040695,7.1618e-10
65,11,6.8,6.8,-3.65,1.0373,100,1,11,1,0,0,0,0,0,0,0,0,0,0,0,62.175,4.648e-10,0.040695,4.4478e-10
65,6.8,4.22,4.22,-2.27,1.0373,100,1,6.8,2,0,0,0,0,0,0,0,0,0,0,0,90.163,9.6833e-10,0.040695,7.1618e-10
65,6.8,4.22,4.22,-2.27,1.0373,100,1,6.8,2,0,0,0,0,0,0,0,0,0,0,0,90.163,9.6833e-10,0.040695,7.1618e-10
65,6.8,4.22,4.22,-2.27,1.0373,100,1,6.8,2,0,0,0,0,0,0,0,0,0,0,0,90.163,9.6833e-10,0.040695,7.1618e-10
65,6.8,4.22,4.22,-2.27,1.0373,100,1,6.8,2,0,0,0,0,0,0,0,0,0,0,0,90.163,9.6833e-10,0.040695,7.1618e-10
65,6.8,4.22,4.22,-2.27,1.0373,100,1,6.8,2,0,0,0,0,0,0,0,0,0,0,0,90.163,9.6833e-10,0.040695,7.1618e-10
65,12.5,7.75,7.75,-4.15,1.0373,100,1,12.5,6,0,0,0,0,0,0,0,0,0,0,0,75.725,7.1508e-10,0.040695,3.9059e-10
65,12.5,7.75,7.75,-4.15,1.0373,100,1,12.5,6,0,0,0,0,0,0,0,0,0,0,0,76.075,7.1508e-10,0.040695,3.9059e-10
65,11,6.8,6.8,-3.65,1.0373,100,1,11,1,0,0,0,0,0,0,0,0,0,0,0,63.855,4.648e-10,0.040695,4.4478e-10
