7,8,0.00064,0.0305,0,400,400,400,1.0435,0.6,1,-30,30,-123.49,-24.539,123.58,29.064,6.3395e-12,6.3924e-12,0,0
26,28,0.00036,0.02519,0,500,500,500,1.0911,0,1,-30,30,126.21,-117.81,-126.1,125.09,5.1385e-12,5.2461e-12,0,0
27,29,0.00036,0.02519,0,500,500,500,1.0759,0,1,-30,30,21.237,-63.894,-21.222,64.972,4.709e-12,4.7203e-12,0,0
39,41,0.00034,0.02097,0,500,500,500,1.0793,0,1,-30,30,-9.511,-64.107,9.5246,64.944,4.7042e-12,4.7151e-12,0,0
42,45,0.00034,0.02097,0,500,500,500,1.0296,0,1,-30,30,8.5013,18.337,-8.5,-18.259,4.6457e-12,4.6461e-12,0,0
54,56,0.00081,0.03,0,400,400,400,1.0501,0,1,-30,30,9.553,-2.219,-9.5523,2.2454,5.8025e-12,5.8028e-12,0,0
63,65,0.00015,0.01071,0,1250,1250,1250,0.9673,0,1,-30,30,0.068814,229.72,-2.5813e-13,-224.8,1.916e-12,1.912e-12,0,0
64,65,0.00015,0.01071,0,1250,1250,1250,0.9665,0,0,-30,30,0,0,0,0,0,0,0,0
90,92,0.00075,0.02444,-0.00832,330,330,330,1.0474,0,1,-30,30,-104.57,13.408,104.65,-10.032,7.6775e-12,7.7452e-12,0,0
91,93,0.00075,0.02469,-0.008,330,330,330,1.0445,0,1,-30,30,-103.62,25.812,103.69,-22.396,7.6958e-12,7.7596e-12,0,0
125,128,0.0005,0.02875,-0.016,400,400,400,1.1172,0,1,-30,30,-84.636,-163.16,84.812,174.92,7.0321e-12,7.4558e-12,0,0
149,150,0.00064,0.0305,0,400,400,400,1.077,0,1,-30,30,161.42,-53.607,-161.24,62.128,6.8275e-12,7.0267e-12,0,0
155,157,0.000232,0.023,0,500,500,500,1.0887,0,1,-30,30,-70.349,-23.125,70.361,24.349,4.7245e-12,4.7407e-12,0,0
156,158,0.000232,0.023,0,500,500,500,1.0887,0,1,-30,30,-70.249,-22.915,70.262,24.133,4.7242e-12,4.7402e-12,0,0
169,171,0.00035,0.02375,0,500,500,500,1.0894,0,1,-30,30,20.48,-44.276,-20.472,44.822,4.6759e-12,4.6829e-12,0,0
183,184,0.00059,0.030919,0,400,400,400,1.0584,0,1,-30,30,-26.864,19.367,26.87,-19.055,5.8325e-12,5.8365e-12,0,0
190,192,0.0004,0.03,0,500,500,500,1.0855,-3.6,1,-30,30,89.832,-49.123,-89.791,52.2,4.8068e-12,4.8381e-12,0,0
2727,157,0.00031,0.00338,0.0992,1386,1386,1386,0,0,1,-30,30,88.156,-12.233,-88.133,2.1453,1.6775e-12,1.6773e-12,0,0
2727,158,0.00031,0.00338,0.0992,1386,1386,1386,0,0,1,-30,30,85.808,-10.943,-85.786,0.84185,1.6771e-12,1.677e-12,0,0
2728,68,0.014341,0.083531,0.12603,385,385,385,0,0,1,-30,30,80,-62.84,-78.79,55.202,6.4236e-12,6.3555e-12,0,0
2726,76,0.01219,0.070659,0.11742,412,412,412,0,0,1,-30,30,-35.543,-9.3642,35.677,-3.5037,5.6697e-12,5.6673e-12,0,0
2726,105,0.011781,0.07087,0.11684,412,412,412,0,0,1,-30,30,-147.96,-1.2908,150.19,1.0173,6.3381e-12,6.3369e-12,0,0
127,2725,0.001525,0.016837,0.50576,1386,1386,1386,0,0,1,-30,30,289.68,-18.332,-288.48,-21.932,1.7428e-12,1.743e-12,0,0
2729,148,0.001651,0.015909,0.046948,316,316,316,0,0,1,-30,30,91.038,-5.6037,-90.924,1.0583,7.8881e-12,7.8854e-12,0,0
2729,149,0.001651,0.015909,0.046948,316,316,316,0,0,1,-30,30,92.496,-6.3043,-92.379,1.7945,7.9076e-12,7.9044e-12,0,0
