3,17,0.0062,0.0245,0,260,312,390,0,0,1,-30,30,0.08795,0.31746,-0.087944,-0.31744,2.4068e-11,2.4068e-11,0,0
3,25,0.0044,0.0165,0,260,312,390,0,0,1,-30,30,-0.26595,-0.82146,0.26598,0.82157,2.4068e-11,2.4068e-11,0,0
6,17,0.0163,0.0655,0,260,312,390,0,0,1,-30,30,12.326,-1.6582,-12.303,1.7504,2.4118e-11,2.4118e-11,0,0
9,15,0.0257,0.0526,0,62,81,81,0,0,1,-30,30,9.5784,0.46882,-9.5565,-0.42404,1.0322e-10,1.0322e-10,0,0
9,18,0.0063,0.0149,0,74,88,88,0,0,1,-30,30,3.9636,-0.1679,-3.9627,0.17007,8.4793e-11,8.4793e-11,0,0
10,12,0.03,0.0878,0,62,81,81,0,0,1,-30,30,-32.979,7.3943,33.297,-6.4636,1.3937e-10,1.3937e-10,0,0
10,16,0.03,0.12929,0,57,64,64,0,0,1,-30,30,24.583,-9.6033,-24.389,10.439,1.3706e-10,1.3706e-10,0,0
11,23,0.03,0.14678,0,260,312,390,0,0,1,-30,30,-61.147,15.252,62.227,-9.9643,2.5422e-11,2.5422e-11,0,0
11,25,0.01389,0.0333,0,260,312,390,0,0,1,-30,30,57.48,-15.981,-57.031,17.056,2.5275e-11,2.5275e-11,0,0
12,25,0.03,0.1182,0,36,54,54,0,0,1,-30,30,-37.161,5.0719,37.549,-3.54,0.056208,0.056208,0,0
13,14,0.0106,0.0205,0,62,81,81,0,0,1,-30,30,4.0611,0.4598,-4.0595,-0.45663,1.0134e-10,1.0134e-10,0,0
13,16,0.0269,0.0519,0,62,81,81,0,0,1,-30,30,-12.957,-0.63733,12.999,0.71812,1.0519e-10,1.0519e-10,0,0
16,18,0.03,0.0794,0,74,88,88,0,0,1,-30,30,16.165,-0.16767,-16.093,0.35825,8.8444e-11,8.8444e-11,0,0
16,991,0.0001,0.01,0,83.7,98.6,125.55,0,0,1,-30,30,-2.7755,8.0042,2.7755,-7.9977,7.5476e-11,7.5476e-11,0,0
18,26,0.03,0.0826,0,43,47,47,0,0,1,-30,30,3.8425,0.016104,-3.8384,-0.0048067,1.4662e-10,1.4662e-10,0,0
19,26,0.03,0.0751,0,74,95,95,0,0,1,-30,30,-6.085,-0.4272,6.0954,0.45324,8.5106e-11,8.5106e-11,0,0
23,4593,0.0001,0.01,0,83.7,98.6,125.55,0,0,1,-30,30,-62.958,11.383,62.962,-11.012,1.5907e-10,1.5907e-10,0,0
28,58,0.0013,0.0099,0.02132,260,312,390,0,0,1,-30,30,4.42,-10.889,-4.4186,8.586,2.4113e-11,2.4098e-11,0,0
30,34,0.03,0.15,0,260,312,390,0,0,1,-30,30,-22.209,5.5985,22.355,-4.8669,2.4243e-11,2.4243e-11,0,0
30,37,0.03,0.15,0,260,312,390,0,0,1,-30,30,25.154,-6.9956,-24.964,7.9463,2.4295e-11,2.4295e-11,0,0
30,55,0.03,0.15,0,260,312,390,0,0,1,-30,30,-3.5156,1.9957,3.5202,-1.9729,2.4073e-11,2.4073e-11,0,0
30,56,0.03,0.15,0,260,312,390,0,0,1,-30,30,25.247,-6.9516,-25.055,7.908,2.4297e-11,2.4297e-11,0,0
30,60,0.03,0.15,0,260,312,390,0,0,1,-30,30,-2.4678,1.2677,2.4699,-1.257,2.407e-11,2.407e-11,0,0
30,71,0.03,0.15,0,260,312,390,0,0,1,-30,30,-22.208,5.6002,22.354,-4.8686,2.4243e-11,2.4243e-11,0,0
31,36,0.03,0.15,0,260,312,390,0,0,1,-30,30,73.908,-13.92,-72.339,21.765,2.6086e-11,2.6086e-11,0,0
31,42,0.0111,0.15,0,260,312,390,0,0,1,-30,30,-0.00089621,-2.4052e-05,0.00089621,2.4053e-05,2.4068e-11,2.4068e-11,0,0
31,60,0.03,0.15,0,260,312,390,0,0,1,-30,30,-5.6242,3.9504,5.6373,-3.8849,2.4083e-11,2.4083e-11,0,0
32,36,0.03,0.15,0,260,312,390,0,0,1,-30,30,-73.549,2.1161,75.109,5.6828,2.6073e-11,2.6073e-11,0,0
32,74,0.03,0.15,0,260,312,390,0,0,1,-30,30,-14.169,-15.89,14.3,16.543,2.4224e-11,2.4224e-11,0,0
33,43,0.0042,0.0253,0.0485,260,312,390,0,0,1,-30,30,-56.211,-5.4191,56.333,0.84429,2.5159e-11,2.5147e-11,0,0
33,81,0.0046,0.0315,0.059,260,312,390,0,0,1,-30,30,38.76,23.627,-38.666,-29.366,2.476e-11,2.4879e-11,0,0
34,55,-0.0656,0.15,0,260,312,390,0,0,1,-30,30,15.985,7.7581,-16.178,-7.3168,2.4173e-11,2.4173e-11,0,0
34,60,0.03,0.15,0,260,312,390,0,0,1,-30,30,19.85,-3.6815,-19.736,4.2512,2.4204e-11,2.4204e-11,0,0
34,71,0.0162,0.15,0,260,312,390,0,0,1,-30,30,0.00047255,0.0017703,-0.00047255,-0.0017703,2.4068e-11,2.4068e-11,0,0
35,37,-0.0598,0.15,0,260,312,390,0,0,1,-30,30,36.312,5.2386,-37.078,-3.319,2.4532e-11,2.4532e-11,0,0
35,56,-0.0578,0.15,0,260,312,390,0,0,1,-30,30,36.586,4.923,-37.334,-2.9796,2.4538e-11,2.4538e-11,0,0
35,61,0.01979,0.0496,0,260,312,390,0,0,1,-30,30,104.24,-63.678,-101.44,70.715,3.046e-11,3.046e-11,0,0
36,37,0.03,0.15,0,260,312,390,0,0,1,-30,30,-50.809,14.948,51.58,-11.093,2.5019e-11,2.5019e-11,0,0
36,42,0.03,0.15,0,260,312,390,0,0,1,-30,30,-72.34,21.765,73.909,-13.92,2.6086e-11,2.6086e-11,0,0
36,56,0.03,0.15,0,260,312,390,0,0,1,-30,30,-50.711,14.982,51.48,-11.139,2.5016e-11,2.5016e-11,0,0
36,60,0.03,0.15,0,260,312,390,0,0,1,-30,30,-77.536,26.309,79.379,-17.093,2.6474e-11,2.6474e-11,0,0
