1833,1,0.002607,0.017462,0.0324,540,540,540,0,0,1,-30,30,5.8021,-9.546,-5.8,5.8,4.7949e-12,4.794e-12,0,0
29,2,2.1e-05,0.000125,0.1386,737,737,737,0,0,1,-30,30,216,137.23,-215.99,-153.94,3.9015e-12,3.9339e-12,0,0
675,2,0.000145,0.001877,0.0635,2487,2487,2487,0,0,1,-30,30,-389.28,-177.45,389.5,172.63,1.0647e-12,1.0632e-12,0,0
1271,2,0.000319,0.003234,0.0838,1841,1841,1841,0,0,1,-30,30,103.67,-222.71,-103.52,214.19,1.4228e-12,1.4212e-12,0,0
30,2,2.1e-05,0.000125,0.1386,737,737,737,0,0,1,-30,30,70,216.16,-69.99,-232.88,3.8122e-12,3.8602e-12,0,0
142,3,0.006163,0.041067,0.0759,446,446,446,0,0,1,-30,30,65.25,-53.175,-64.878,47.172,5.9978e-12,5.9742e-12,0,0
677,3,0.000652,0.004369,0.0081,558,558,558,0,0,1,-30,30,77.663,33.126,-77.622,-33.772,4.7336e-12,4.7344e-12,0,0
1048,4,0.009733,0.034089,0.0185,905,905,905,0,0,1,-30,30,113.7,35.913,-112.57,-34.182,2.8994e-12,2.8999e-12,0,0
101,5,0.000277,0.002015,0.003,288,288,288,0,0,1,-30,30,-114.87,1.8515,114.9,-1.9739,1.0408e-11,1.0408e-11,0,0
286,6,0.00881,0.033995,0.0607,289,289,289,0,0,1,-30,30,-183.45,21.57,186.09,-18.379,1.3937e-11,1.4e-11,0,0
329,6,0.004642,0.019832,0.0354,255,255,255,0,0,1,-30,30,-21.058,6.3767,21.079,-10.407,1.0218e-11,1.0227e-11,0,0
737,5,0.008861,0.03506,0.0623,288,288,288,0,0,1,-30,30,-86.375,-11.765,86.957,6.8612,9.7701e-12,9.7553e-12,0,0
760,5,0.006993,0.032869,0.0557,255,255,255,0,0,1,-30,30,16.908,20.427,-16.858,-26.746,1.0246e-11,1.0288e-11,0,0
1330,6,0.002173,0.008731,0.0152,3441,3441,3441,0,0,1,-30,30,-67.97,-12.8,68.059,11.396,7.4376e-13,7.4376e-13,0,0
1350,5,0.00077,0.003121,0.0051,9629,9629,9629,0,0,1,-30,30,18.6,13.6,-18.596,-14.181,2.4395e-13,2.4395e-13,0,0
1523,6,0.004109,0.016138,0.0284,288,288,288,0,0,1,-30,30,-31.171,-2.5236,31.205,-0.63883,9.0813e-12,9.0807e-12,0,0
102,8,8.3e-05,0.000907,0.0202,1034,1034,1034,0,0,1,-30,30,9.2,58.5,-9.1974,-60.803,2.5083e-12,2.5089e-12,0,0
316,8,0.000552,0.006726,0.0939,1786,1786,1786,0,0,1,-30,30,570.31,168.17,-568.65,-158.91,1.595e-12,1.5967e-12,0,0
623,8,0.000512,0.008012,0.2455,2462,2462,2462,0,0,1,-30,30,771.23,-17.718,-768.6,30.505,1.1427e-12,1.1424e-12,0,0
882,8,0.001107,0.00918,0.1906,1644,1644,1644,0,0,1,-30,30,-509.87,24.953,512.39,-25.974,1.7151e-12,1.7158e-12,0,0
103,7,6.2e-05,0.000741,0.0173,1095,1095,1095,0,0,1,-30,30,9.2,52.938,-9.1984,-54.952,2.3664e-12,2.3668e-12,0,0
