2,20.6,15.607,35.83,-35.83,1.1,100,1,100,20.6,0,0,0,0,0,0,0,0,0,0,100,1.6124e-11,24.206,6.3306e-11,2.489e-11
6,22.87,15.506,35.79,-35.79,1.1,100,1,100,22.87,0,0,0,0,0,0,0,0,0,0,100,1.6599e-11,9.0122,6.3117e-11,2.4958e-11
10,76.57,33.297,500,-500,1.091,100,1,115.09,76.57,0,0,0,0,0,0,0,0,0,0,115.09,3.3236e-11,0.18525,2.7432e-12,2.4006e-12
12,0,0,33.33,-33.33,1,100,0,32.21,17.2,0,0,0,0,0,0,0,0,0,0,32.205,0,0,0,0
15,50.619,2.7834,35.83,-35.83,1.0879,100,1,100,20.6,0,0,0,0,0,0,0,0,0,0,100,2.5926e-11,4.2649e-11,3.8741e-11,3.3156e-11
16,22.87,15.506,35.79,-35.79,1.1,100,1,100,22.87,0,0,0,0,0,0,0,0,0,0,100,1.6599e-11,8.1198,6.3117e-11,2.4958e-11
17,0,0,33.33,-33.33,1,100,0,46.49,31.49,0,0,0,0,0,0,0,0,0,0,46.487,0,0,0,0
24,22.87,15.506,35.79,-35.79,1.1,100,1,100,22.87,0,0,0,0,0,0,0,0,0,0,100,1.6599e-11,15.303,6.3117e-11,2.4958e-11
26,50.548,4.9214,35.83,-35.83,1.0898,100,1,100,20.6,0,0,0,0,0,0,0,0,0,0,100,2.5889e-11,4.275e-11,4.1421e-11,3.1416e-11
27,22.87,15.506,35.79,-35.79,1.1,100,1,100,22.87,0,0,0,0,0,0,0,0,0,0,100,1.6599e-11,9.4476,6.3117e-11,2.4958e-11
30,0,0,33.33,-33.33,1,100,0,31.22,16.21,0,0,0,0,0,0,0,0,0,0,31.215,0,0,0,0
34,54.29,3.5902,35.79,-35.79,1.0886,100,1,100,22.87,0,0,0,0,0,0,0,0,0,0,100,2.8009e-11,4.0746e-11,3.976e-11,3.251e-11
44,55.136,3.1001,35.79,-35.79,1.0881,100,1,100,22.87,0,0,0,0,0,0,0,0,0,0,100,2.8536e-11,3.9678e-11,3.9164e-11,3.292e-11
45,20.6,15.607,35.83,-35.83,1.1,100,1,100,20.6,0,0,0,0,0,0,0,0,0,0,100,1.6124e-11,12.822,6.3306e-11,2.489e-11
64,1195.8,-257.39,500,-500,1.1,100,1,1195.8,551.77,0,0,0,0,0,0,0,0,0,0,1195.8,14.374,1.988e-12,1.6904e-12,5.277e-12
65,11.19,14.642,60.05,-60.05,1.1,100,1,100,11.19,0,0,0,0,0,0,0,0,0,0,100,1.4416e-11,0.81141,2.8195e-11,1.714e-11
82,11.19,14.642,60.05,-60.05,1.1,100,1,100,11.19,0,0,0,0,0,0,0,0,0,0,100,1.4416e-11,9.23,2.8195e-11,1.714e-11
89,0,-26.96,149.7,-119.76,1.0978,100,1,274,0,0,0,0,0,0,0,0,0,0,0,274,4.6725e-12,7.5855,7.247e-12,1.3796e-11
96,11.19,14.642,60.05,-60.05,1.1,100,1,100,11.19,0,0,0,0,0,0,0,0,0,0,100,1.4416e-11,6.7039,2.8195e-11,1.714e-11
105,0,0,33.33,-33.33,1,100,0,297,1.83,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0
108,0,-59.978,61.1,-61.1,1.0946,100,1,288,0,0,0,0,0,0,0,0,0,0,0,288,4.4453e-12,33.755,1.0574e-11,1.1411e-09
117,218.74,4.2176,61.1,-61.1,1.1,100,1,282,0,0,0,0,0,0,0,0,0,0,0,282,2.0239e-11,5.8528e-12,2.2507e-11,1.9601e-11
126,39.89,-38.054,500,-500,1.0967,100,1,92.8,39.89,0,0,0,0,0,0,0,0,0,0,92.804,2.4197e-11,28.007,2.3794e-12,2.7714e-12
128,0,0,33.33,-33.33,1,100,0,315.13,300.13,0,0,0,0,0,0,0,0,0,0,315.13,0,0,0,0
129,125.38,12.769,28.32,-28.32,1.0995,200,1,200,56.08,0,0,0,0,0,0,0,0,0,0,200,1.7157e-11,1.8474e-11,8.2325e-11,3.1158e-11
130,56.08,10.694,28.32,-28.32,1.1,200,1,200,56.08,0,0,0,0,0,0,0,0,0,0,200,8.8956e-12,14.315,7.2634e-11,3.2816e-11
131,125.37,13.387,28.32,-28.32,1.1,200,1,200,56.08,0,0,0,0,0,0,0,0,0,0,200,1.7155e-11,1.8477e-11,8.5733e-11,3.0697e-11
132,56.08,10.694,28.32,-28.32,1.1,200,1,200,56.08,0,0,0,0,0,0,0,0,0,0,200,8.8956e-12,7.2879,7.2634e-11,3.2816e-11
133,56.08,10.694,28.32,-28.32,1.1,200,1,200,56.08,0,0,0,0,0,0,0,0,0,0,200,8.8956e-12,13.197,7.2634e-11,3.2816e-11
134,56.08,10.694,28.32,-28.32,1.1,200,1,200,56.08,0,0,0,0,0,0,0,0,0,0,200,8.8956e-12,5.3331,7.2634e-11,3.2816e-11
136,20.87,11.01,16.78,-16.78,1.1,100,1,100,20.87,0,0,0,0,0,0,0,0,0,0,100,1.6179e-11,10.756,2.2186e-10,4.607e-11
142,0,69.327,86.64,-86.64,1.0929,100,1,259,0,0,0,0,0,0,0,0,0,0,0,259,4.9431e-12,7.5089,7.3948e-11,8.2085e-12
143,586.53,374.16,500,-500,1.1,100,1,835.31,586.53,0,0,0,0,0,0,0,0,0,0,835.31,5.1462e-12,16.149,1.0174e-11,1.4646e-12
146,0,0,33.33,-33.33,1,100,0,253.15,238.15,0,0,0,0,0,0,0,0,0,0,253.15,0,0,0,0
150,0,0,33.33,-33.33,1,100,0,158.58,143.58,0,0,0,0,0,0,0,0,0,0,158.58,0,0,0,0
151,0.57,48.549,500,-500,1.1,100,1,49.37,0.57,0,0,0,0,0,0,0,0,0,0,49.372,2.6235e-11,7.2591,2.8359e-12,2.3339e-12
153,397.29,44.456,86.91,-86.91,1.1,600,1,600,100,0,0,0,0,0,0,0,0,0,0,600,6.3158e-12,4.3064e-12,3.0156e-11,9.7457e-12
157,397.29,44.456,86.91,-86.91,1.1,600,1,600,100,0,0,0,0,0,0,0,0,0,0,600,6.3158e-12,4.3064e-12,3.0156e-11,9.7457e-12
163,25.9,10.272,24.04,-24.04,1.1,100,1,100,25.9,0,0,0,0,0,0,0,0,0,0,100,1.7277e-11,11.332,9.2986e-11,3.7313e-11
165,14.23,0.16922,22.31,-22.31,1.094,100,1,100,14.23,0,0,0,0,0,0,0,0,0,0,100,1.4927e-11,4.6027,5.7824e-11,5.6953e-11
166,200,7.1196,122.95,-122.95,1.0926,800,1,800,200,0,0,0,0,0,0,0,0,0,0,800,2.1338e-12,7.881,1.1053e-11,9.8429e-12
167,200,7.1196,122.95,-122.95,1.0926,800,1,800,200,0,0,0,0,0,0,0,0,0,0,800,2.1338e-12,10.575,1.1053e-11,9.8429e-12
168,200,7.1196,122.95,-122.95,1.0926,800,1,800,200,0,0,0,0,0,0,0,0,0,0,800,2.1338e-12,2.3579,1.1053e-11,9.8429e-12
169,200,7.1196,122.95,-122.95,1.0926,800,1,800,200,0,0,0,0,0,0,0,0,0,0,800,2.1338e-12,17.281,1.1053e-11,9.8429e-12
