1,3,0,0,0,0,1,1.05,-1.6017e-35,135,1,1.05,0.95,3.3213,-1.1426e-11,60.841,5.0625e-10
2,2,21.7,12.7,0,0,1,1.0385,-3.699,135,1,1.1,0.95,3.4602,-2.8054e-13,8.2347e-10,5.7189e-10
3,1,2.4,1.2,0,0,1,1.0275,-5.7418,135,1,1.05,0.95,3.5166,0.012159,2.2519e-09,6.5307e-10
4,1,7.6,1.6,0,0,1,1.0223,-6.906,135,1,1.05,0.95,3.5709,0.007921,1.8263e-09,7.004e-10
5,1,94.2,19,0,0,1,1.012,-10.497,135,1,1.05,0.95,3.6906,-9.4184e-14,1.3338e-09,8.1593e-10
6,1,0,0,0,0,1,1.0189,-8.0389,135,1,1.05,0.95,3.6126,0.0062573,1.6293e-09,7.3446e-10
7,1,22.8,10.9,0,0,1,1.0079,-9.5634,135,1,1.05,0.95,3.6678,0.017499,1.2027e-09,8.7423e-10
8,1,30,30,0,0,1,1.0209,-8.3276,135,1,1.05,0.95,3.6212,1.3259e-12,1.7421e-09,7.1362e-10
9,1,0,0,0,0,1,1.0268,-10.18,135,1,1.05,0.95,3.6136,0.0077203,2.185e-09,6.5892e-10
10,1,5.8,2,0,5.26,1,1.0198,-12.049,135,1,1.05,0.95,3.6145,0.012646,1.6781e-09,7.2496e-10
11,1,0,0,0,0,1,1.05,-8.8237,135,1,1.05,0.95,3.6134,-9.9115e-13,3.8123,5.0625e-10
12,1,11.2,7.5,0,0,1,1.0325,-11.353,135,1,1.05,0.95,3.5675,2.1119e-12,2.8918e-09,6.1368e-10
13,2,0,0,0,0,1,1.0607,-10.474,135,1,1.1,0.95,3.5675,-7.568e-14,1.2876e-09,4.5738e-10
14,1,6.2,1.6,0,0,1,1.0198,-12.332,135,1,1.05,0.95,3.629,0.012562,1.6778e-09,7.2501e-10
15,1,8.2,2.5,0,0,1,1.0173,-12.529,135,1,1.05,0.95,3.648,0.0097952,1.5459e-09,7.5277e-10
16,1,3.5,1.8,0,0,1,1.0198,-11.934,135,1,1.05,0.95,3.6104,0.018755,1.6751e-09,7.2551e-10
17,1,9,5.8,0,0,1,1.0144,-12.233,135,1,1.05,0.95,3.6283,0.02415,1.4205e-09,7.8658e-10
18,1,3.2,0.9,0,0,1,1.0058,-13.086,135,1,1.05,0.95,3.6893,0.029429,1.1442e-09,9.0799e-10
19,1,9.5,3.4,0,0,1,1.0021,-13.217,135,1,1.05,0.95,3.6993,0.036793,1.0578e-09,9.7091e-10
20,1,2.2,0.7,0,0,1,1.0058,-12.984,135,1,1.05,0.95,3.6805,0.031972,1.1446e-09,9.0774e-10
21,1,17.5,11.2,0,0,1,1.0129,-12.666,135,1,1.05,0.95,3.6537,0.018658,1.3651e-09,8.0467e-10
22,2,0,0,0,0,1,1.0153,-12.703,135,1,1.1,0.95,3.6523,0.011191,5.9747e-10,7.7565e-10
23,2,3.2,1.6,0,0,1,1.0174,-13.274,135,1,1.1,0.95,3.6823,-0.016407,6.1316e-10,7.5071e-10
24,1,8.7,6.7,0,25,1,1.0263,-13.901,135,1,1.05,0.95,3.6968,-0.066304,2.14e-09,6.6312e-10
25,1,0,0,0,0,1,1.0118,-13.196,135,1,1.05,0.95,3.6789,0.0013152,1.327e-09,8.1852e-10
26,1,3.5,2.3,0,0,1,0.99407,-13.621,135,1,1.05,0.95,3.7461,0.046201,9.0519e-10,1.1487e-09
27,2,0,0,0,0,1,1.0114,-12.502,135,1,1.1,0.95,3.6392,0.02107,5.7135e-10,8.2459e-10
28,1,0,0,0,0,1,1.0168,-8.5558,135,1,1.05,0.95,3.6323,0.007123,1.5239e-09,7.5809e-10
29,1,2.4,0.9,0,0,1,0.9913,-13.762,135,1,1.05,0.95,3.7421,0.050015,8.6239e-10,1.2259e-09
30,1,10.6,1.9,0,0,1,0.97967,-14.667,135,1,1.05,0.95,3.8135,0.061888,7.1986e-10,1.706e-09
