1268,322,12.269,161,-161,1.0664,100,1,322,22,0,0,0,0,0,0,0,0,0,0,0,1.1994,4.315e-12,8.7037e-12,7.4711e-12
1268,22,8.8983,137,-137,1.0664,100,1,273,22,0,0,0,0,0,0,0,0,0,0,0,5.1574e-12,64.74,1.0105e-11,8.8727e-12
1356,2.2,-0.62498,173,-173,1.0781,100,1,345,2.2,0,0,0,0,0,0,0,0,0,0,0,3.7763e-12,85.911,7.4558e-12,7.5099e-12
89,2.5,32.396,236.4,-236.4,1.0325,100,1,113,2.5,0,0,0,0,0,0,0,0,0,0,0,1.1715e-11,67.371,6.3455e-12,4.816e-12
125,2.34,-59.401,85,-85,1.0748,100,1,170,2.34,0,0,0,0,0,0,0,0,0,0,0,7.7211e-12,73.965,8.9647e-12,5.0569e-11
908,2,6.0579,273.6,-273.6,1.0976,100,1,59,2,0,0,0,0,0,0,0,0,0,0,0,2.2711e-11,1.615,4.8385e-12,4.6289e-12
817,0,0,13,-13,1.0042,100,0,25,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,119,-2.4494,2264.4,-2264.4,1.1085,100,1,119,1.4,0,0,0,0,0,0,0,0,0,0,0,7.2911,1.1008e-11,5.7106e-13,5.723e-13
817,0,0,285,-285,1.0042,100,0,570,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,3,0.5134,152.4,-152.4,1.0318,100,1,98,3,0,0,0,0,0,0,0,0,0,0,0,1.3626e-11,64.007,8.5229e-12,8.4657e-12
396,52,-5.1615,26,-26,0.97421,100,1,52,1.1,0,0,0,0,0,0,0,0,0,0,0,11.357,2.5432e-11,4.1542e-11,6.2121e-11
396,1.1,-10.075,37,-37,0.97421,100,1,74,1.1,0,0,0,0,0,0,0,0,0,0,0,1.7757e-11,76.017,2.7499e-11,4.8078e-11
975,442,-173.7,221,-221,1.0347,100,1,442,3.5,0,0,0,0,0,0,0,0,0,0,0,9.3049,2.9521e-12,3.2797e-12,2.7369e-11
858,369,10.079,185,-185,1.0467,100,1,369,5.54,0,0,0,0,0,0,0,0,0,0,0,6.1974,3.5616e-12,7.4006e-12,6.6358e-12
921,4.2,8.7094,46,-46,1.0919,100,1,92,4.2,0,0,0,0,0,0,0,0,0,0,0,1.4744e-11,7.8924,3.4714e-11,2.3662e-11
921,81,6.9689,41,-41,1.0919,100,1,81,4.2,0,0,0,0,0,0,0,0,0,0,0,11.684,1.6856e-11,3.8039e-11,2.6987e-11
1255,8.7,-237.67,255,-255,0.99977,100,1,509,8.7,0,0,0,0,0,0,0,0,0,0,0,2.5875e-12,8.0716,2.6275e-12,7.47e-11
169,305,17.796,153,-153,1.0995,100,1,305,0.83,0,0,0,0,0,0,0,0,0,0,0,1.8368,4.2559e-12,9.5745e-12,7.5793e-12
448,1460,103.7,730,-730,1.0852,100,1,1460,0,0,0,0,0,0,0,0,0,0,0,0,5.4223,8.8665e-13,2.0669e-12,1.5527e-12
241,43,5.9796,22,-22,1.0521,100,1,43,1.3,0,0,0,0,0,0,0,0,0,0,0,1.2893,3.1043e-11,8.0804e-11,4.6266e-11
241,1.3,8.7124,27,-27,1.0521,100,1,54,1.3,0,0,0,0,0,0,0,0,0,0,0,2.4564e-11,14.495,7.0786e-11,3.6248e-11
241,60.667,14.488,36,-36,1.0521,100,1,72,1.3,0,0,0,0,0,0,0,0,0,0,0,1.1423e-10,2.1805e-11,6.0178e-11,2.564e-11
241,35,4.0982,18,-18,1.0521,100,1,35,1.3,0,0,0,0,0,0,0,0,0,0,0,0.42829,3.8413e-11,9.3118e-11,5.858e-11
270,194,4.1169,97,-97,1.0685,100,1,194,5,0,0,0,0,0,0,0,0,0,0,0,5.6113,6.8493e-12,1.3937e-11,1.2802e-11
885,426,2.6815,213,-213,1.0879,100,1,426,0.8,0,0,0,0,0,0,0,0,0,0,0,6.0744,3.0445e-12,6.155e-12,6.002e-12
885,426,2.6815,213,-213,1.0879,100,1,426,0.8,0,0,0,0,0,0,0,0,0,0,0,22.843,3.0445e-12,6.155e-12,6.002e-12
876,5.4,-25.681,178.8,-178.8,1.082,100,1,306,5.4,0,0,0,0,0,0,0,0,0,0,0,4.3064e-12,11.75,6.3307e-12,8.4543e-12
46,3,3.1067,926.4,-926.4,1.1038,100,1,137,3,0,0,0,0,0,0,0,0,0,0,0,9.6605e-12,75.831,1.4021e-12,1.3927e-12
803,1.38,-49.554,209,-209,1.0758,100,1,417,1.38,0,0,0,0,0,0,0,0,0,0,0,3.1147e-12,7.7189,5.0067e-12,8.1188e-12
356,4.14,-89.824,353,-353,1.0262,100,1,706,4.14,0,0,0,0,0,0,0,0,0,0,0,1.8444e-12,6.1784,2.9233e-12,4.9188e-12
100,13,164.67,269,-269,1.0829,100,1,537,13,0,0,0,0,0,0,0,0,0,0,0,2.4704e-12,0.586,1.2407e-11,2.985e-12
707,208,-112.8,112.8,-112.8,1.0093,100,1,208,2.1,0,0,0,0,0,0,0,0,0,0,0,6.6479,6.2871e-12,5.7381e-12,1.5478
973,0,0,0,0,1.0186,100,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,101.59,6.3099,112,-112,1.1199,100,1,223,5.3,0,0,0,0,0,0,0,0,0,0,0,1.0663e-11,1.3444e-11,1.2248e-11,1.0942e-11
1118,5.5,46.599,314,-314,1.0777,100,1,628,5.5,0,0,0,0,0,0,0,0,0,0,0,2.0795e-12,6.0294,4.8411e-12,3.5899e-12
897,2.7,7.866,91,-91,1.1,100,1,181,2.7,0,0,0,0,0,0,0,0,0,0,0,7.2603e-12,87.43,1.5571e-11,1.3094e-11
897,108,2.7833,54,-54,1.1,100,1,108,2.7,0,0,0,0,0,0,0,0,0,0,0,8.5259,1.2294e-11,2.5275e-11,2.2797e-11
58,0,0,40,-40,1.0043,100,0,80,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2.53,36.636,186,-186,1.0812,100,1,371,2.53,0,0,0,0,0,0,0,0,0,0,0,3.5132e-12,2.5161,8.6668e-12,5.8145e-12
474,157,-79,79,-79,1.0312,100,1,157,5.2,0,0,0,0,0,0,0,0,0,0,0,1.1276,8.5278e-12,8.1931e-12,2.6026
1221,5.8,-12.202,116,-116,1.0888,100,1,232,5.8,0,0,0,0,0,0,0,0,0,0,0,5.7229e-12,53.161,1.0097e-11,1.2471e-11
355,146,-98.4,98.4,-98.4,1.011,100,1,146,6.2,0,0,0,0,0,0,0,0,0,0,0,4.3899,9.2598e-12,6.5778e-12,1.56
471,373,7.2694,187,-187,1.0842,100,1,373,7.8,0,0,0,0,0,0,0,0,0,0,0,1.5375,3.5447e-12,7.2025e-12,6.6635e-12
1321,1.1,0.79731,1626,-1626,1.1068,100,1,69,1.1,0,0,0,0,0,0,0,0,0,0,0,1.9065e-11,8.1899,7.9652e-13,7.9574e-13
1321,0,0.79731,1626,-1626,1.1068,100,1,75,0,0,0,0,0,0,0,0,0,0,0,0,1.726e-11,71.568,7.9652e-13,7.9574e-13
1829,177,0.80809,89,-89,1.0786,100,1,177,2.35,0,0,0,0,0,0,0,0,0,0,0,23.968,7.412e-12,1.4678e-11,1.4414e-11
1005,3.9,-2.1986,71,-71,1.0889,100,1,141,3.9,0,0,0,0,0,0,0,0,0,0,0,9.4421e-12,83.491,1.7685e-11,1.8815e-11
14,2.76,13.485,98,-98,1.0825,100,1,195,2.76,0,0,0,0,0,0,0,0,0,0,0,6.7338e-12,78.073,1.5317e-11,1.1612e-11
14,2.4,12.166,93,-93,1.0825,100,1,185,2.4,0,0,0,0,0,0,0,0,0,0,0,7.0893e-12,87.55,1.6015e-11,1.2309e-11
1628,216,149.97,155.3,-217.55,1.0353,100,1,216,100,0,0,0,0,0,0,0,0,0,0,0,29.341,1.116e-11,2.427e-10,3.5223e-12
1629,70,226.2,328,-328,1.05,100,1,655,70,0,0,0,0,0,0,0,0,0,0,0,2.2128e-12,70.668,1.2716e-11,2.3358e-12
1844,64.188,19.453,59,-59,1.0818,100,1,118,2.7,0,0,0,0,0,0,0,0,0,0,0,2.4056e-11,2.1053e-11,3.2733e-11,1.6501e-11
1630,121,15.468,61,-61,0.98099,100,1,121,8.6,0,0,0,0,0,0,0,0,0,0,0,4.7691,1.1517e-11,2.8431e-11,1.6929e-11
1631,97,14.688,49,-49,0.98297,100,1,97,4.9,0,0,0,0,0,0,0,0,0,0,0,0.82052,1.4056e-11,3.7728e-11,2.0326e-11
1846,3.2,-17.672,87,-87,1.0076,100,1,173,3.2,0,0,0,0,0,0,0,0,0,0,0,7.6238e-12,82.651,1.2367e-11,1.8672e-11
1632,3.2,-12.875,36,-36,1.0259,100,1,72,3.2,0,0,0,0,0,0,0,0,0,0,0,1.8816e-11,85.21,2.6486e-11,5.5979e-11
1847,3.2,-13.461,59,-59,1.0237,100,1,118,3.2,0,0,0,0,0,0,0,0,0,0,0,1.1276e-11,67.415,1.7865e-11,2.8426e-11
1848,3.2,-14.593,89,-89,1.0195,100,1,178,3.2,0,0,0,0,0,0,0,0,0,0,0,7.4057e-12,28.272,1.2496e-11,1.7398e-11
1852,9.2,57.082,80,-80,1.1,100,1,160,9.2,0,0,0,0,0,0,0,0,0,0,0,8.5843e-12,6.7158,5.6485e-11,9.4433e-12
1854,9.2,63.623,155,-155,1.1,100,1,310,9.2,0,0,0,0,0,0,0,0,0,0,0,4.3036e-12,4.1162,1.4167e-11,5.9212e-12
1633,1147.1,201.29,596,-596,1.0491,100,1,1191,127.53,0,0,0,0,0,0,0,0,0,0,0,2.9456e-11,1.2697e-12,3.2797e-12,1.6236e-12
1634,1187.7,222.4,803,-803,1.0511,100,1,1606,144.03,0,0,0,0,0,0,0,0,0,0,0,3.0945e-12,1.2404e-12,2.2296e-12,1.2624e-12
1635,1183.9,222.04,841,-841,1.0511,100,1,1681,128.04,0,0,0,0,0,0,0,0,0,0,0,2.604e-12,1.2261e-12,2.0914e-12,1.2177e-12
1636,1143.6,207.98,574,-574,1.05,100,1,1148,126.53,0,0,0,0,0,0,0,0,0,0,0,2.9621e-10,1.2728e-12,3.5367e-12,1.6554e-12
