4,0,0,0,0,1.0111,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,1.0111,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2.5699,0,0,0,1.001,100,1,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0.067886,0.17534,0,1.8213
11,0,0,0,0,1,100,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,1,100,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,8.1833,0,0,0,1.0408,100,1,8.2,0,0,0,0,0,0,0,0,0,0,0,0,26.852,0.054639,0.16062,0
19,0,0,0,0,1,100,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,1.0159,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,1.0333,100,0,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0.005344,0,0,0,1.0463,100,1,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0.012598,83.657,0,0.014843
25,0.0073019,0,0,0,1.0628,100,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0.012423,61.228,0.020023,0
25,0,0,0,0,1.0222,100,0,27.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,1.0278,100,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0.02981,1.4611,9.5,-9.5,1.0389,100,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0.027998,14.999,0.0557,0.040746
47,0,0,9.5,-9.5,1,100,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,22.972,0,0,0,1.0565,100,1,23,0,0,0,0,0,0,0,0,0,0,0,0,16.08,0.019464,0.0039412,0
48,23.938,0,0,0,1.0565,100,1,24,0,0,0,0,0,0,0,0,0,0,0,0,7.1626,0.018679,0.0039412,0
57,8.9349,0.94899,1,0.9,1.0605,100,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0.11056,0.049886,8.7618,9.1317
64,0,0,0,0,0.98889,100,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,27.576,0,0,0,1.0731,100,1,27.6,0,0,0,0,0,0,0,0,0,0,0,0,18.881,0.016215,0,0.076564
69,29.94,0,0,0,1.0443,100,1,30.04,0,0,0,0,0,0,0,0,0,0,0,0,4.4662,0.014934,0,0.68022
70,0.0068022,0,0,0,1.0264,100,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0.019447,65.727,0.075869,0
85,0,0,0,0,1,100,0,6.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,9.1698,0,0,0,1.017,100,1,9.2,0,0,0,0,0,0,0,0,0,0,0,0,14.818,0.048759,0.29939,0
