1,1,0,0,0,0,1,1.1003,-0.61489,220,1,1.11,0.95,98.365,0.19397,3.9659e-07,2.5499e-08
2,1,0,0,0,0,1,1.1018,1.2132,220,1,1.11,0.95,97.998,0.15591,4.6504e-07,2.526e-08
3,1,0,0,0,0,1,1.0645,-26.34,220,1,1.11,0.95,113.6,0.82439,8.4235e-08,3.3481e-08
4,1,0,0,0,0,1,1.085,-6.0865,220,1,1.11,0.95,101.35,0.7465,1.5342e-07,2.8392e-08
5,1,0,0,0,0,1,1.0851,-6.0892,220,1,1.11,0.95,101.35,0.74512,1.538e-07,2.8379e-08
6,1,0,0,0,0,1,1.0596,-17.221,220,1,1.11,0.95,106.59,1.2218,7.6044e-08,3.4979e-08
7,1,0,0,0,0,1,1.0597,-17.211,220,1,1.11,0.95,106.58,1.2181,7.6267e-08,3.4932e-08
8,1,0,0,0,0,1,1.0287,-13.592,400,1,1.05,0.95,105.26,0.68716,1.7985e-07,4.8717e-08
9,1,0,0,0,0,1,1.0287,-13.587,400,1,1.05,0.95,105.26,0.68553,1.7998e-07,4.8707e-08
10,1,0,0,0,0,1,1.0409,-17.566,220,1,1.11,0.95,107.74,1.8158,5.5472e-08,4.2173e-08
11,1,0,0,0,0,1,1.0408,-17.553,220,1,1.11,0.95,107.74,1.8185,5.5392e-08,4.2219e-08
12,1,0,0,0,0,1,1.0408,-17.544,220,1,1.11,0.95,107.74,1.8178,5.5419e-08,4.2203e-08
13,1,0,0,0,0,1,1.0274,-11.77,400,1,1.05,0.95,104.41,1.0385,1.6946e-07,4.954e-08
14,1,0,0,0,0,1,1.0274,-11.76,400,1,1.05,0.95,104.4,1.0362,1.6979e-07,4.9511e-08
15,1,0,0,0,0,1,1.0278,-16.637,400,1,1.05,0.95,106.12,0.052816,1.7265e-07,4.9274e-08
16,1,0,0,0,0,1,1.0278,-16.637,400,1,1.05,0.95,106.12,0.052816,1.7265e-07,4.9274e-08
17,2,11,40,0,0,1,1.1051,-21.257,220,1,1.11,0.95,109.54,0.00066445,7.7923e-07,2.4718e-08
18,2,14,40,0,0,1,1.1051,-21.256,220,1,1.11,0.95,109.54,-2.2684e-11,7.8264e-07,2.4715e-08
19,1,0,0,0,0,1,1.0899,-4.9337,220,1,1.11,0.95,100.67,0.60609,1.907e-07,2.7401e-08
20,1,0,0,0,0,1,1.0899,-4.9326,220,1,1.11,0.95,100.67,0.60532,1.9104e-07,2.7394e-08
21,1,0,0,0,0,1,1.0606,-19.111,220,1,1.11,0.95,108.35,1.3055,7.754e-08,3.4671e-08
22,1,0,0,0,0,1,1.0605,-19.113,220,1,1.11,0.95,108.35,1.3068,7.7435e-08,3.4692e-08
23,1,0,0,0,0,1,1.0442,-17.459,220,1,1.11,0.95,107.66,1.7284,5.8238e-08,4.0703e-08
24,1,0,0,0,0,1,1.0919,-2.803,220,1,1.11,0.95,99.807,0.52913,2.1206e-07,2.701e-08
25,1,0,0,0,0,1,1.0154,-13.879,400,1,1.05,0.95,105.48,0.47469,1.1091e-07,5.8581e-08
26,2,46.738,72.054,0,0,1,1.11,-0.25108,220,1,1.11,0.95,98.183,-2.7248e-12,1860.8,2.3958e-08
27,2,85.493,122.06,0,0,1,1.11,1.473,220,1,1.11,0.95,97.88,-1.1891e-11,2485.4,2.3958e-08
28,3,60,110,0,0,1,1.046,-1.3065e-24,400,1,1.05,0.95,98.815,-0.16528,9.6603e-07,3.9917e-08
29,2,60.097,90,0,0,1,1.0461,0.0057766,400,1,1.05,0.95,98.81,-0.16415,9.7569e-07,3.9901e-08
30,1,0,0,0,0,1,1.0482,-18.396,220,1,1.11,0.95,108.29,1.509,6.203e-08,3.9035e-08
31,1,0,0,0,0,1,1.0457,-1.435,400,1,1.05,0.95,98.924,-0.4904,8.9791e-07,4.0043e-08
32,1,0,0,0,0,1,1.0386,-17.913,220,1,1.11,0.95,107.98,1.8675,5.3672e-08,4.3276e-08
33,1,0,0,0,0,1,1.0919,-2.802,220,1,1.11,0.95,99.806,0.52904,2.1213e-07,2.7009e-08
34,1,0,0,0,0,1,1.0926,-9.5099,220,1,1.11,0.95,103.03,0.52527,2.1976e-07,2.689e-08
35,1,0,0,0,0,1,1.0895,-13.145,220,2,1.11,0.95,104.68,0.023257,1.8673e-07,2.7485e-08
36,1,0,0,0,0,1,1.0925,-12.844,220,2,1.11,0.95,104.68,-0.023394,2.191e-07,2.69e-08
37,1,0,0,0,0,1,1.097,-11.093,220,2,1.11,0.95,103.56,-0.073539,2.9552e-07,2.6072e-08
38,1,0,0,0,0,1,1.097,-11.097,220,2,1.11,0.95,103.56,-0.073346,2.9531e-07,2.6074e-08
39,1,0,0,0,0,1,1.0761,-15.995,220,2,1.11,0.95,106.68,-0.16398,1.1291e-07,3.0411e-08
40,1,0,0,0,0,1,1.1041,-9.385,220,2,1.11,0.95,102.8,-0.21553,6.4836e-07,2.4878e-08
41,1,0,0,0,0,1,1.104,-9.3833,220,2,1.11,0.95,102.8,-0.21513,6.4354e-07,2.4885e-08
42,1,0,0,0,0,1,1.0436,-9.7364,400,2,1.05,0.95,102.83,-0.31831,5.9748e-07,4.0961e-08
43,2,11.436,0,0,0,1,1.11,-9.8169,220,2,1.11,0.95,102.89,3.7309e-11,961.96,2.3958e-08
44,2,24,0,0,0,1,1.11,-9.7893,220,2,1.11,0.95,102.88,-3.0975e-10,320.56,2.3958e-08
45,2,20,0,0,0,1,1.0486,-10.601,400,2,1.05,0.95,103.56,-4.9392e-11,2.8139e-06,3.8863e-08
46,1,0,0,0,0,1,1.0487,-10.602,400,2,1.05,0.95,103.56,-0.0016525,2.8752e-06,3.8851e-08
47,1,0,0,0,0,1,1.1003,-9.9749,220,2,1.11,0.95,103.22,-0.13375,3.9586e-07,2.5502e-08
48,1,0,0,0,0,1,1.0353,-15.498,400,2,1.05,0.95,104.67,-0.34692,2.6112e-07,4.4929e-08
49,1,0,0,0,0,1,1.0353,-15.507,400,2,1.05,0.95,104.68,-0.34608,2.6058e-07,4.4945e-08
50,1,0,0,0,0,1,1.05,-11.73,400,2,1.05,0.95,103.97,-0.43581,2633.6,3.8333e-08
51,1,0,0,0,0,1,1.0832,-14.832,220,2,1.11,0.95,106.02,-0.10702,1.4288e-07,2.8785e-08
52,1,0,0,0,0,1,1.0832,-14.832,220,2,1.11,0.95,106.02,-0.1071,1.4281e-07,2.8788e-08
53,1,0,0,0,0,1,1.044,-11.198,400,2,1.05,0.95,103.54,-0.21972,6.3995e-07,4.0776e-08
54,1,0,0,0,0,1,1.044,-11.197,400,2,1.05,0.95,103.54,-0.2205,6.3998e-07,4.0776e-08
55,2,12,0,0,0,1,1.1026,-9.4092,220,2,1.11,0.95,102.68,-0.13068,5.1838e-07,2.5119e-08
56,2,11.436,0,0,0,1,1.1025,-9.4059,220,2,1.11,0.95,102.67,-0.12824,5.1234e-07,2.5134e-08
57,2,12,0,0,0,1,1.0457,-10.171,400,2,1.05,0.95,102.96,-0.45504,8.8351e-07,4.0072e-08
58,2,11.436,0,0,0,1,1.0457,-10.176,400,2,1.05,0.95,102.96,-0.45496,8.881e-07,4.0063e-08
59,2,167.52,60,0,0,1,1.1017,-11.301,220,2,1.11,0.95,103.64,0.043698,4.632e-07,2.5265e-08
60,1,0,0,0,0,1,1.1017,-11.301,220,2,1.11,0.95,103.64,0.043052,4.6363e-07,2.5264e-08
61,1,0,0,0,0,1,1.1005,-10.134,220,2,1.11,0.95,103.16,-0.16046,4.0503e-07,2.5465e-08
62,1,0,0,0,0,1,1.1036,-11.048,220,2,1.11,0.95,103.66,0.030214,5.9918e-07,2.4956e-08
63,1,0,0,0,0,1,1.1036,-11.051,220,2,1.11,0.95,103.66,0.030735,5.9896e-07,2.4957e-08
64,1,0,0,0,0,1,1.0469,-11.76,400,2,1.05,0.95,103.35,-0.64406,1.2219e-06,3.9575e-08
65,1,0,0,0,0,1,1.0468,-11.772,400,2,1.05,0.95,103.35,-0.64453,1.2158e-06,3.9581e-08
66,1,0,0,0,0,1,1.0893,-12.669,220,2,1.11,0.95,104.32,-0.011158,1.8527e-07,2.7517e-08
67,1,0,0,0,0,1,1.0914,-12.424,220,2,1.11,0.95,104.18,-0.036954,2.0652e-07,2.7103e-08
68,1,0,0,0,0,1,1.0836,-14.321,220,2,1.11,0.95,105.82,-0.058258,1.4517e-07,2.8694e-08
69,1,0,0,0,0,1,1.1005,-4.4708,220,3,1.11,0.95,100.14,-0.17047,4.0509e-07,2.5464e-08
70,1,7.123,0,0,0,1,1.098,-9.7012,220,3,1.11,0.95,103.01,0.033555,3.2074e-07,2.5892e-08
71,1,8.31,0.933,0,0,1,1.098,-9.7039,220,3,1.11,0.95,103.01,0.034343,3.199e-07,2.5898e-08
