4,0,0,0,0,1.0111,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,1.0111,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,1.0079,100,0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,1,100,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,1,100,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,1.0222,100,0,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,1,100,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,1.0159,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,1.0333,100,0,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,1.0333,100,0,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,1.0222,100,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,1.0222,100,0,27.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,1.0278,100,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,9.5,-9.5,1,100,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,9.5,-9.5,1,100,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,1,100,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,1,100,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,8.278,0.95132,1,0.9,0.99326,100,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0018232,0.00104,0.17857,0.16662
64,0,0,0,0,0.98889,100,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0,0,0,0.98889,100,0,27.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,17.017,0.078838,0,0,0.99115,100,1,30.04,0,0,0,0,0,0,0,0,0,0,0,0,0.00066106,0.0005059,0,0.4327
70,0,0,0,0,1.0159,100,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0,0,0,0,1,100,0,6.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,0,0,1.0222,100,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,32.971,-0.1204,21,-9,1.0219,100,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0.00066074,0.00026111,0.00040761,0.00096951
122,0,0,5,-2,1.0159,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
