1,16,4.8615,10,0,1.0472,100,1,20,16,0,0,0,0,0,0,0,0,0,0,0,3.2498e-10,80.412,2.5669e-10,2.6342e-10
1,16,4.8615,10,0,1.0472,100,1,20,16,0,0,0,0,0,0,0,0,0,0,0,3.2498e-10,80.412,2.5669e-10,2.6342e-10
1,76,-1.5754,30,-25,1.0472,100,1,76,15.2,0,0,0,0,0,0,0,0,0,0,0,31.357,2.1381e-11,4.4211e-11,5.0941e-11
1,76,-1.5754,30,-25,1.0472,100,1,76,15.2,0,0,0,0,0,0,0,0,0,0,0,31.357,2.1381e-11,4.4211e-11,5.0941e-11
2,16,4.8125,10,0,1.0472,100,1,20,16,0,0,0,0,0,0,0,0,0,0,0,3.2498e-10,80.388,2.5476e-10,2.6548e-10
2,16,4.8125,10,0,1.0472,100,1,20,16,0,0,0,0,0,0,0,0,0,0,0,3.2498e-10,80.388,2.5476e-10,2.6548e-10
2,76,-2.9221,30,-25,1.0472,100,1,76,15.2,0,0,0,0,0,0,0,0,0,0,0,31.382,2.1381e-11,4.2572e-11,5.3285e-11
2,76,-2.9221,30,-25,1.0472,100,1,76,15.2,0,0,0,0,0,0,0,0,0,0,0,31.382,2.1381e-11,4.2572e-11,5.3285e-11
7,70.343,16.438,60,0,1.036,100,1,100,25,0,0,0,0,0,0,0,0,0,0,0,4.3718e-11,2.872e-11,2.9415e-11,8.2337e-11
7,70.343,16.438,60,0,1.036,100,1,100,25,0,0,0,0,0,0,0,0,0,0,0,4.3718e-11,2.872e-11,2.9415e-11,8.2337e-11
7,70.343,16.438,60,0,1.036,100,1,100,25,0,0,0,0,0,0,0,0,0,0,0,4.3718e-11,2.872e-11,2.9415e-11,8.2337e-11
13,78.579,32.592,80,0,1.0335,100,1,197,69,0,0,0,0,0,0,0,0,0,0,0,1.0986e-11,1.3455e-10,2.5395e-11,4.5732e-11
13,78.579,32.592,80,0,1.0335,100,1,197,69,0,0,0,0,0,0,0,0,0,0,0,1.0986e-11,1.3455e-10,2.5395e-11,4.5732e-11
13,78.579,32.592,80,0,1.0335,100,1,197,69,0,0,0,0,0,0,0,0,0,0,0,1.0986e-11,1.3455e-10,2.5395e-11,4.5732e-11
14,0,114.91,200,-50,1.0399,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49.454,0,1.4276e-11,8.1765e-12
15,2.4,6,6,0,1.0411,100,1,12,2.4,0,0,0,0,0,0,0,0,0,0,0,1.3539e-10,10.497,0.14048,2.1137e-10
15,2.4,6,6,0,1.0411,100,1,12,2.4,0,0,0,0,0,0,0,0,0,0,0,1.3539e-10,10.497,0.14048,2.1137e-10
15,2.4,6,6,0,1.0411,100,1,12,2.4,0,0,0,0,0,0,0,0,0,0,0,1.3539e-10,10.497,0.14048,2.1137e-10
15,2.4,6,6,0,1.0411,100,1,12,2.4,0,0,0,0,0,0,0,0,0,0,0,1.3539e-10,10.497,0.14048,2.1137e-10
15,2.4,6,6,0,1.0411,100,1,12,2.4,0,0,0,0,0,0,0,0,0,0,0,1.3539e-10,10.497,0.14048,2.1137e-10
15,155,80,80,-50,1.0411,100,1,155,54.3,0,0,0,0,0,0,0,0,0,0,0,32.669,1.291e-11,0.14048,9.9887e-12
16,155,80,80,-50,1.0443,100,1,155,54.3,0,0,0,0,0,0,0,0,0,0,0,32.831,1.291e-11,0.094133,9.9834e-12
18,400,72.898,200,-50,1.05,100,1,400,100,0,0,0,0,0,0,0,0,0,0,0,41.982,4.3333e-12,1.0355e-11,1.0443e-11
21,400,-7.4586,200,-50,1.05,100,1,400,100,0,0,0,0,0,0,0,0,0,0,0,41.817,4.3333e-12,6.2751e-12,3.0344e-11
22,50,-6.4133,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,45.238,3.25e-11,5.8077e-11,3.5957e-10
22,50,-6.4133,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,45.238,3.25e-11,5.8077e-11,3.5957e-10
22,50,-6.4133,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,45.238,3.25e-11,5.8077e-11,3.5957e-10
22,50,-6.4133,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,45.238,3.25e-11,5.8077e-11,3.5957e-10
22,50,-6.4133,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,45.238,3.25e-11,5.8077e-11,3.5957e-10
22,50,-6.4133,16,-10,1.05,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,45.238,3.25e-11,5.8077e-11,3.5957e-10
23,155,2.5029,80,-50,1.05,100,1,155,54.3,0,0,0,0,0,0,0,0,0,0,0,32.589,1.291e-11,1.7187e-11,2.3925e-11
23,155,2.5029,80,-50,1.05,100,1,155,54.3,0,0,0,0,0,0,0,0,0,0,0,32.589,1.291e-11,1.7187e-11,2.3925e-11
23,350,40.638,150,-25,1.05,100,1,350,140,0,0,0,0,0,0,0,0,0,0,0,32.288,6.1905e-12,1.222e-11,1.8959e-11
