913,1700,644.63,772.11,-269.94,1.054,100,1,1700,566.67,0,0,0,0,0,0,0,0,0,0,0,16.392,3.7318e-13,3.3166e-12,4.6247e-13
2107,500,661.9,661.9,-257.62,1.0553,100,1,1500,500,0,0,0,0,0,0,0,0,0,0,0,4.2294e-13,11.706,0.011823,4.5996e-13
2267,166.67,228.16,228.16,-78.83,1.0401,100,1,500,166.67,0,0,0,0,0,0,0,0,0,0,0,1.2688e-12,20.028,0.14839,1.3777e-12
3659,666.67,360.62,943.64,-282.01,1.0592,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,3.172e-13,9.5426,7.254e-13,6.5816e-13
4586,100,63.566,92.96,-29.81,1.0856,100,1,100,-727.6,0,0,0,0,0,0,0,0,0,0,0,6.2368,5.1104e-13,1.437e-11,4.5314e-12
5097,7.08,8.91,8.91,-4.11,1.0803,100,1,21.23,7.08,0,0,0,0,0,0,0,0,0,0,0,2.989e-11,4.5585,0.0044884,3.2484e-11
6233,1200,-154.29,545.68,-189.97,1.0461,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0,14.108,5.2867e-13,6.042e-13,1.1877e-11
6798,333.33,178.42,429.61,-183.48,1.0485,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,6.344e-13,15.478,1.6836e-12,1.1687e-12
7279,100,-6.64,14.78,-6.64,1.0733,100,1,100,-908.93,0,0,0,0,0,0,0,0,0,0,0,2.3199,4.192e-13,1.9745e-11,0.003389
7960,257.27,207.55,274.2,-93.22,1.0483,100,1,600,200,0,0,0,0,0,0,0,0,0,0,0,1.234e-12,7.3848e-12,6.3438e-12,1.4063e-12
8605,200,273.94,273.94,-93.65,1.0439,100,1,600,200,0,0,0,0,0,0,0,0,0,0,0,1.0573e-12,8.351,0.0010001,1.15e-12
9239,600,209.39,274.2,-93.22,1.0485,100,1,600,200,0,0,0,0,0,0,0,0,0,0,0,4.854,1.0573e-12,6.5237e-12,1.3977e-12
