1,3,0,0,0,0,1,1.06,-5.3005e-31,1,1,1.06,0.94,21.133,-3.524e-13,1792.5,1.9391e-09
2,2,42.66,12.7,0,0,1,1.0459,-8.6034,1,1,1.06,0.94,23.269,0.11439,1.6985e-08,2.1894e-09
3,2,185.17,19,0,0,1,0.99802,-24.189,1,1,1.06,0.94,27.228,0.042512,3.8616e-09,3.895e-09
4,1,47.8,-3.9,0,0,1,0.98837,-18.101,1,1,1.06,0.94,25.692,0.44446,3.2754e-09,4.7527e-09
5,1,14.94,1.6,0,0,1,0.99114,-15.605,1,1,1.06,0.94,24.99,0.52363,3.4009e-09,4.5113e-09
6,2,22.02,7.5,0,0,1,1.06,-26.784,1,1,1.06,0.94,25.095,8.408e-12,258.29,1.9391e-09
7,1,0,0,0,0,1,1.0284,-24.55,1,1,1.06,0.94,25.78,0.29794,7.4161e-09,2.6256e-09
8,2,0,0,0,0,1,1.06,-24.55,1,1,1.06,0.94,25.78,1.6167e-11,173.94,1.9391e-09
9,1,57.99,16.6,0,19,1,1.023,-27.897,1,1,1.06,0.94,25.824,0.40756,6.3397e-09,2.7936e-09
10,1,17.69,5.8,0,0,1,1.0189,-28.383,1,1,1.06,0.94,26.003,0.44435,5.6951e-09,2.9402e-09
11,1,6.88,1.8,0,0,1,1.0338,-27.882,1,1,1.06,0.94,25.717,0.28165,8.9368e-09,2.4765e-09
12,1,11.99,1.6,0,0,1,1.0348,-28.634,1,1,1.06,0.94,25.931,0.1831,9.2447e-09,2.4538e-09
13,1,26.54,5.8,0,0,1,1.026,-28.843,1,1,1.06,0.94,26.221,0.319,6.8487e-09,2.705e-09
14,1,29.29,5,0,0,1,0.99439,-30.611,1,1,1.06,0.94,27.179,0.62456,3.5561e-09,4.2645e-09
