2,3,0,0.0146,0,2196,2196,2196,0,0,1,-30,30,-668.43,5.43,668.43,55.426,1.2374e-12,1.2374e-12,0,0
2,4,0,0.0173,0,1853,1853,1853,0.9545,0,1,-30,30,-258.34,49.34,258.34,-39.169,1.3701e-12,1.3677e-12,0,0
3,8,0.00179,0.01988,2.576,1606,1606,1606,0,0,1,-30,30,-668.43,-55.426,675.96,-139.97,1.8488e-12,1.8675e-12,0,0
5,6,0,0.01238,0,2589,2589,2589,0,0,1,-30,30,-182.51,49.641,182.51,-45.87,9.6159e-13,9.6103e-13,0,0
5,11,0,0.015,0,2137,2137,2137,0,0,1,-30,30,-1565.7,236.37,1565.7,83.81,2.1857e-12,2.1857e-12,0,0
17,5,0.00977,0.11,2,291,291,291,0,0,1,-30,30,-299.33,-67.486,307.37,-70.622,1.0294,0.65212,0,0
5,160,0.00811,0.1369,2.4348,234,234,234,0,0,1,-30,30,169.76,-93.023,-167.6,-142.56,2.5563e-11,6.4004e-11,0,0
7,8,0,0.011,0,2914,2914,2914,1.063,0,1,-30,30,-176.34,-27.54,176.34,30.783,8.5748e-13,8.5792e-13,0,0
7,8,0,0.011,0,2914,2914,2914,1.063,0,1,-30,30,-176.34,-27.54,176.34,30.783,8.5748e-13,8.5792e-13,0,0
7,28,0,0.00408,0,5501.8,7856,7856,0,0,1,-30,30,352.68,-82.862,-352.68,87.249,4.411e-13,4.411e-13,0,0
8,9,0,0.0059,0,5432,5432,5432,0,0,1,-30,30,-757.34,201.57,757.34,-168.22,4.5445e-13,4.5445e-13,0,0
8,10,0.00028,0.0138,0,2322,2322,2322,0,0,1,-30,30,33.817,11.669,-33.814,-11.506,1.0683e-12,1.0683e-12,0,0
8,10,0.00029,0.0139,0,2306,2306,2306,0,0,1,-30,30,33.58,11.565,-33.576,-11.404,1.0758e-12,1.0758e-12,0,0
8,17,0.0005,0.0053,0.0882,2202.3,6021,6021,0,0,1,-30,30,-324.03,-207.47,324.7,204.9,1.1594e-12,1.1585e-12,0,0
163,8,0.0048,0.0436,0.7078,731,731,731,0,0,1,-30,30,128.85,-18.083,-128.12,-53.156,3.5089e-12,3.5261e-12,0,0
12,13,0,0.00666,0,4813,4813,4813,1.08,0,1,-30,30,-509.56,309.68,509.56,-282.23,5.2567e-13,5.2709e-13,0,0
12,20,0,0.00634,0,5055,5055,5055,0,0,1,-30,30,-60.226,-226.41,60.226,229.87,4.8172e-13,4.8172e-13,0,0
12,22,0,0.01188,0,2698,2698,2698,0,0,1,-30,30,77.27,-258.66,-77.27,267.26,9.2674e-13,9.2674e-13,0,0
12,139,0.0028,0.0211,1.0194,1506,1506,1506,0,0,1,-30,30,451.09,-81.566,-445.4,22.012,1.8198e-12,1.8105e-12,0,0
21,14,0,0.00634,0,5055,5055,5055,0,0,1,-30,30,-60.438,-85.955,60.438,86.595,4.8085e-13,4.8085e-13,0,0
14,24,0,0.00826,0,3880,3880,3880,0,0,1,-30,30,142.89,-110.9,-142.89,113.35,6.3423e-13,6.3423e-13,0,0
14,26,0,0.01795,0,1786,1786,1786,0,0,1,-30,30,147.36,-157.11,-147.36,164.65,1.4103e-12,1.4103e-12,0,0
29,14,0,0.00612,0,5237,5237,5237,0,0,1,-30,30,350.69,260.84,-350.69,-250.55,4.66e-13,4.66e-13,0,0
16,15,6e-05,0.00495,0,6474,6474,6474,1.1061,0,1,-30,30,-1517.1,179.7,1518.8,-38.022,4.0767e-13,4.1317e-13,0,0
16,19,0.0004,0.0096,0.9038,3336,3336,3336,0,0,1,-30,30,53.978,-146.53,-53.926,56.771,7.4076e-13,7.3952e-13,0,0
16,19,0.0004,0.0096,0.9038,3336,3336,3336,0,0,1,-30,30,53.978,-146.53,-53.926,56.771,7.4076e-13,7.3952e-13,0,0
16,136,0.00259,0.02967,2.153,1077,1077,1077,0,0,1,-30,30,487.21,-123.75,-481.04,-20.95,2.9593e-12,2.8885e-12,0,0
16,136,0.00259,0.02967,2.153,1077,1077,1077,0,0,1,-30,30,487.21,-123.75,-481.04,-20.95,2.9593e-12,2.8885e-12,0,0
17,18,0,0.006,0,5342,5342,5342,1.0435,0,1,-30,30,-484.62,291.41,484.62,-272.62,4.7089e-13,4.7137e-13,0,0
23,19,0,0.01188,0,2698,2698,2698,0,0,1,-30,30,77.134,251.08,-77.134,-243.46,9.2567e-13,9.2567e-13,0,0
25,19,0,0.00826,0,3880,3880,3880,0,0,1,-30,30,142.46,246.48,-142.46,-240.14,6.3626e-13,6.3626e-13,0,0
20,21,0.00077,0.01804,1.3984,1775,1775,1775,0,0,1,-30,30,-60.226,-229.87,60.438,85.955,1.4251e-12,1.4048e-12,0,0
22,23,0.00241,0.05865,4.8656,546,546,546,0,0,1,-30,30,77.27,-267.26,-77.134,-251.08,6.0307e-12,5.8176e-12,0,0
24,25,0.00179,0.04244,3.3922,755,755,755,0,0,1,-30,30,142.89,-113.35,-142.46,-246.48,3.4817e-12,3.814e-12,0,0
26,27,0.00207,0.04959,3.9516,646,646,646,0,0,1,-30,30,147.36,-164.65,-146.9,-270.81,4.2901e-12,4.8673e-12,0,0
27,139,0,0.01795,0,1786,1786,1786,0,0,1,-30,30,146.9,270.81,-146.9,-255.28,1.4306e-12,1.4306e-12,0,0
28,29,0.00177,0.04189,3.3446,765,765,765,0,0,1,-30,30,352.68,-87.249,-350.69,-260.84,3.991e-12,4.5714e-12,0,0
31,30,0,0.0015,0,21366,21366,21366,1.05,0,1,-30,30,-2979.5,-596.8,2979.5,738.19,1.1879e-13,1.1904e-13,0,0
31,32,0.0035,0.07,4.606,458,458,458,0,0,1,-30,30,293.28,-338.33,-290.23,-132.15,4.7934e-11,8.9894e-12,0,0
31,80,0.00083,0.0239,3.3,1341,1341,1341,0,0,1,-30,30,309.8,-117.22,-309.03,-212.31,1.9681e-12,2.007e-12,0,0
32,33,0,0.01,0,3205,3205,3205,1.1,0,1,-30,30,290.23,132.15,-290.23,-122.13,7.8378e-13,7.8521e-13,0,0
33,34,0.002,0.02,0.8,855.66,1595,1595,0,0,1,-30,30,290.23,122.13,-288,-176.07,3.3735e-12,3.5062e-12,0,0
34,35,0,0.002,0,16025,16025,16025,0,0,1,-30,30,-1404.2,-527.11,1404.2,576.15,1.1714e-13,1.1714e-13,0,0
85,36,0,0.0046,0,6968,6968,6968,0,0,1,-30,30,-963.89,-297.94,963.89,346.32,3.4839e-13,3.4839e-13,0,0
37,38,0.00074,0.01861,1.4026,1721,1721,1721,0,0,1,-30,30,351.14,-430.04,-349.45,310.16,1.5975e-12,1.5374e-12,0,0
37,56,0.00082,0.01668,1.188,1920,1920,1920,0,0,1,-30,30,440.87,-225.47,-439.22,126.61,1.3783e-12,1.3617e-12,0,0
37,64,0,0.00159,0.12002,5755.2,20157,20157,0,0,1,-30,30,25.834,302.19,-25.834,-313.81,4.2001e-13,4.2011e-13,0,0
37,64,0,0.00159,0.12002,5757.1,20157,20157,0,0,1,-30,30,25.834,302.19,-25.834,-313.81,4.1986e-13,4.1995e-13,0,0
38,48,0.00013,0.00693,0,4624,4624,4624,1.05,0,1,-30,30,349.45,-310.16,-349.2,323.79,5.4314e-13,5.4367e-13,0,0
39,40,0.0005,0.0238,0,1347,1347,1347,0,0,1,-30,30,30.646,-99.002,-30.6,101.17,1.8571e-12,1.8571e-12,0,0
39,46,0.00221,0.03346,0.07338,892.46,956,956,0,0,1,-30,30,-14.835,29.764,14.861,-37.952,2.795e-12,2.7967e-12,0,0
39,48,0.0029,0.038,0.0824,841,841,841,0,0,1,-30,30,-10.232,31.664,10.267,-40.816,2.9667e-12,2.9692e-12,0,0
39,59,0.00309,0.04677,0.1008,684,684,684,0,0,1,-30,30,16.107,23.56,-16.077,-34.867,3.6491e-12,3.6537e-12,0,0
39,60,0.00226,0.03422,0.07506,832.1,935,935,0,0,1,-30,30,-21.685,14.015,21.701,-22.596,2.9969e-12,2.9981e-12,0,0
55,41,0.00047,0.00723,0.01624,754.41,4424,4424,0,0,1,-30,30,117.43,-38.258,-117.37,37.377,3.3832e-12,3.3824e-12,0,0
41,58,0.00035,0.00536,0.01204,822.58,5967,5967,0,0,1,-30,30,47.581,-65.377,-47.561,64.303,3.0551e-12,3.0544e-12,0,0
42,43,0.00058,0.02535,0,1264,1264,1264,1.0491,0,1,-30,30,-77.541,-255.76,77.92,272.32,2.0464e-12,2.0546e-12,0,0
50,42,0.0022,0.03422,0.07716,761.15,935,935,0,0,1,-30,30,-24.609,-71.891,24.707,64.321,3.3025e-12,3.2965e-12,0,0
