3,0,0,33.33,-33.33,1,100,0,137.95,122.96,0,0,0,0,0,0,0,0,0,0,137.96,0,0,0,0
4,281.74,-112.8,279.47,-349.34,1.049,100,1,281.74,172.18,0,0,0,0,0,0,0,0,0,0,281.74,1.6008,1.1181e-11,3.1229e-12,5.1789e-12
9,0,0,33.33,-33.33,1,100,0,85.25,70.25,0,0,0,0,0,0,0,0,0,0,85.248,0,0,0,0
10,97.5,20.51,20.51,-25.64,1.0557,100,1,221.79,97.5,0,0,0,0,0,0,0,0,0,0,221.79,9.8562e-12,7.7409,0.055532,2.6545e-11
15,-200,-51.191,105,-62,1.0478,216.55,1,179,-200,0,0,0,0,0,0,0,0,0,0,179,3.2323e-12,16.179,7.8432e-12,1.1333e-10
15,-200,-51.191,105,-62,1.0478,179,1,179,-200,0,0,0,0,0,0,0,0,0,0,179,3.2323e-12,5.9224,7.8432e-12,1.1333e-10
15,179,-64.037,130,-75,1.0478,179,1,179,-200,0,0,0,0,0,0,0,0,0,0,179,19.855,3.2323e-12,6.3132e-12,1.118e-10
16,-200,160,160,-100,1.0479,179,1,179,-200,0,0,0,0,0,0,0,0,0,0,179,3.2323e-12,4.0569,0.00012068,4.7116e-12
19,26,25.583,35,-165,1.0725,58.99,1,55,26,0,0,0,0,0,0,0,0,0,0,55,4.2242e-11,14.324,1.3008e-10,6.4278e-12
20,0,0,18.33,-18.33,1,55,0,55,26,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0
22,0,0.28396,184,-180,1.0854,0.36,1,285,0,0,0,0,0,0,0,0,0,0,0,285,4.2984e-12,19.732,6.6681e-12,6.795e-12
29,0,0.57947,178,-177,1.0983,18,1,18,0,0,0,0,0,0,0,0,0,0,0,18,6.8057e-11,73.367,6.9047e-12,6.8985e-12
30,0,3.7162,179,-180,1.0976,22,1,22,0,0,0,0,0,0,0,0,0,0,0,22,5.5683e-11,11.379,6.9888e-12,6.6681e-12
37,0,-14.649,186,-168,1.0778,0.24,1,296,0,0,0,0,0,0,0,0,0,0,0,296,4.1386e-12,4.6204,6.1053e-12,7.9884e-12
44,175,3.121,178,-169,1.0907,2,1,269,1,0,0,0,0,0,0,0,0,0,0,269,1.3032e-11,7.0405e-12,7.005e-12,7.1173e-12
45,0,45.656,188,-166,1.0789,15,1,15,0,0,0,0,0,0,0,0,0,0,0,15,8.1669e-11,10.848,8.6061e-12,5.7878e-12
49,0,-17.573,191,-180,1.0682,1,1,285,0,0,0,0,0,0,0,0,0,0,0,285,4.2984e-12,6.4246,5.8734e-12,7.542e-12
54,0,11.592,189,-169,1.1,0.12,1,258,0,0,0,0,0,0,0,0,0,0,0,258,4.7482e-12,2.5149,6.9052e-12,6.7834e-12
54,0,0,33.33,-33.33,1,100,0,34.44,19.44,0,0,0,0,0,0,0,0,0,0,34.44,0,0,0,0
58,159.59,-2.119,198,-180,1.1,9,1,297,0,0,0,0,0,0,0,0,0,0,0,297,8.915e-12,7.6762e-12,6.1215e-12,6.8868e-12
60,0,8.8364,179,-184,1.085,0.24,1,278,0,0,0,0,0,0,0,0,0,0,0,278,4.4066e-12,10.174,7.1991e-12,6.3527e-12
68,0,0,33.33,-33.33,1,100,0,137.95,122.96,0,0,0,0,0,0,0,0,0,0,137.96,0,0,0,0
