24,117.35,140,140,-49,1.1041,235.3,1,221,110,0,0,0,0,0,0,0,0,0,0,0,1.5742e-11,2.2195e-10,0.0052384,8.6328e-12
25,184.78,-10.145,124,-22,1.104,235.3,1,200,135,0,0,0,0,0,0,0,0,0,0,0,1.0721e-10,3.2776e-11,1.2163e-11,1.3763e-10
37,370,71.709,190,-19,1.11,426,1,370,240,0,0,0,0,0,0,0,0,0,0,0,31.773,1.2551e-11,1.3793e-11,1.7987e-11
37,370,71.709,190,-19,1.11,426,1,370,240,0,0,0,0,0,0,0,0,0,0,0,31.773,1.2551e-11,1.3793e-11,1.7987e-11
38,370,14.887,190,-19,1.11,426,1,370,240,0,0,0,0,0,0,0,0,0,0,0,31.218,1.2551e-11,9.3174e-12,4.8148e-11
38,370,14.887,190,-19,1.11,426,1,370,240,0,0,0,0,0,0,0,0,0,0,0,31.218,1.2551e-11,9.3174e-12,4.8148e-11
39,370,93.817,190,-19,1.11,426,1,370,240,0,0,0,0,0,0,0,0,0,0,0,31.217,1.2551e-11,1.6963e-11,1.4462e-11
40,370,65.846,190,-19,1.0479,426,1,370,240,0,0,0,0,0,0,0,0,0,0,0,32.583,1.2551e-11,1.3142e-11,1.923e-11
40,370,65.846,190,-19,1.0479,426,1,370,240,0,0,0,0,0,0,0,0,0,0,0,32.583,1.2551e-11,1.3142e-11,1.923e-11
40,370,65.846,190,-19,1.0479,426,1,370,240,0,0,0,0,0,0,0,0,0,0,0,32.583,1.2551e-11,1.3142e-11,1.923e-11
41,370,-19,190,-19,1.0478,426,1,370,240,0,0,0,0,0,0,0,0,0,0,0,32.576,1.2551e-11,7.8067e-12,0.00033331
41,370,-19,190,-19,1.0478,426,1,370,240,0,0,0,0,0,0,0,0,0,0,0,32.576,1.2551e-11,7.8067e-12,0.00033331
41,370,-19,190,-19,1.0478,426,1,370,240,0,0,0,0,0,0,0,0,0,0,0,32.576,1.2551e-11,7.8067e-12,0.00033331
57,203.58,38.14,152,-33,1.11,235,1,215,110,0,0,0,0,0,0,0,0,0,0,0,1.4283e-10,1.7436e-11,1.433e-11,2.2935e-11
57,208.74,38.14,152,-33,1.11,235,1,220,125,0,0,0,0,0,0,0,0,0,0,0,1.4487e-10,1.9485e-11,1.433e-11,2.2935e-11
58,125,105.16,149,-33,1.11,235,1,225,125,0,0,0,0,0,0,0,0,0,0,0,1.6316e-11,0.0049947,3.722e-11,1.1809e-11
58,0,0,149,-33,1.03,235,0,225,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,110,105.16,149,-33,1.11,235,1,225,110,0,0,0,0,0,0,0,0,0,0,0,1.4188e-11,0.0049947,3.722e-11,1.1809e-11
59,225,85.981,149,-33,1.11,235,1,225,110,0,0,0,0,0,0,0,0,0,0,0,0.0094283,1.4188e-11,2.5891e-11,1.3713e-11
60,535,175.02,363,-47,1.05,588,1,535,255,0,0,0,0,0,0,0,0,0,0,0,0.011583,5.8271e-12,8.6795e-12,7.349e-12
61,560,-15.169,348,-100,1.05,588,1,560,250,0,0,0,0,0,0,0,0,0,0,0,0.004428,5.2632e-12,4.4927e-12,1.9233e-11
70,129,2.5305,105,-11,1.11,235,1,225,129,0,0,0,0,0,0,0,0,0,0,0,1.6996e-11,2.9848,1.5923e-11,1.2059e-10
71,129,46.09,105,-11,1.11,235,1,225,129,0,0,0,0,0,0,0,0,0,0,0,1.6996e-11,2.9898,2.7697e-11,2.8579e-11
71,0,0,99,-10,1.03,235,0,225,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0,105,-11,1,235,0,225,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,129,-11,105,-11,1.0436,235,1,225,129,0,0,0,0,0,0,0,0,0,0,0,1.6996e-11,2.8002,1.4066e-11,0.30547
