7,8,0.00064,0.0305,0,400,400,400,1.0435,0.6,1,-30,30,-130.76,19.506,130.87,-14.518,6.4004e-12,6.4599e-12,0,0
26,28,0.00036,0.02519,0,500,500,500,1.0627,0,1,-30,30,-91.49,-16.127,91.519,18.122,4.7732e-12,4.791e-12,0,0
27,29,0.00036,0.02519,0,500,500,500,1.0623,0,1,-30,30,161.33,-13.669,-161.24,19.716,5.0709e-12,5.1322e-12,0,0
40,42,0.00034,0.02097,0,500,500,500,1.1011,0,1,-30,30,3.9304,-88.328,-3.9042,89.941,4.7608e-12,4.7873e-12,0,0
43,46,0.00034,0.02097,0,500,500,500,1.0733,0,1,-30,30,-7.1981,-44.558,7.2047,44.966,4.6712e-12,4.6762e-12,0,0
55,57,0.00081,0.03,0,400,400,400,1.0547,0,1,-30,30,22.281,-11.817,-22.276,11.995,5.8189e-12,5.8211e-12,0,0
90,92,0.00075,0.02444,-0.00832,330,330,330,1.0508,0,1,-30,30,-171.62,0.31786,171.82,7.158,9.0511e-12,9.3312e-12,0,0
91,93,0.00075,0.02469,-0.008,330,330,330,1.0499,0,1,-30,30,-169.56,4.0679,169.76,3.2744,8.9909e-12,9.2549e-12,0,0
125,128,0.0005,0.02875,-0.016,400,400,400,1.0677,0,1,-30,30,-106.4,2.3776,106.45,2.3644,6.1531e-12,6.2061e-12,0,0
149,150,0.00064,0.0305,0,400,400,400,1.0568,0,1,-30,30,101.13,17.801,-101.07,-14.748,6.1437e-12,6.1866e-12,0,0
155,158,0.000232,0.023,0,500,500,500,1.049,0,1,-30,30,-79.256,20.244,79.271,-18.816,4.7464e-12,4.7574e-12,0,0
156,159,0.000232,0.023,0,500,500,500,1.0479,0,1,-30,30,-83.985,24.857,84.002,-23.223,4.7625e-12,4.775e-12,0,0
170,172,0.00035,0.02375,0,500,500,500,1.195,0,1,-30,30,68.99,-137.66,-68.894,144.19,5.0271e-12,5.2133e-12,0,0
183,184,0.00059,0.03093,0,400,400,400,1.0847,0,1,-30,30,-22.6,-13.474,22.603,13.679,5.82e-12,5.8237e-12,0,0
190,192,0.0004,0.03,0,500,500,500,1.0485,0,1,-30,30,-27.161,19.394,27.165,-19.068,4.6577e-12,4.6595e-12,0,0
2735,158,0.00031,0.00338,0.0992,1386,1386,1386,0,0,1,-30,30,35.302,-63.924,-35.288,53.484,1.6752e-12,1.6742e-12,0,0
2735,159,0.00031,0.00338,0.0992,1386,1386,1386,0,0,1,-30,30,34.154,-63.056,-34.141,52.611,1.675e-12,1.674e-12,0,0
2736,68,0.014341,0.083531,0.12603,415,415,415,0,0,1,-30,30,125,-21.407,-123.08,17.762,6.0706e-12,6.0517e-12,0,0
2734,76,0.01219,0.070659,0.11742,412,412,412,0,0,1,-30,30,135.41,-13.437,-133.58,9.8199,6.1828e-12,6.1719e-12,0,0
2734,105,0.011781,0.07087,0.11684,412,412,412,0,0,1,-30,30,-66.452,4.2224,66.89,-15.866,5.7536e-12,5.7618e-12,0,0
2739,200,1e-05,9e-05,0,924,924,924,0,0,1,-30,30,200,7.3896e-11,-200,0.034153,2.6257e-12,2.6257e-12,0,0
128,2732,0.0015,0.01469,0.40384,1386,1386,1386,0,0,0,-30,30,0,0,0,0,0,0,0,0
127,2733,0.001419,0.014675,0.4896,1386,1386,1386,0,0,1,-30,30,332.38,56.825,-330.83,-93.095,1.7677e-12,1.7749e-12,0,0
2737,148,0.001651,0.015909,0.046948,373,373,373,0,0,1,-30,30,2.901,-3.8312,-2.9008,-1.6914,6.2204e-12,6.2199e-12,0,0
2737,149,0.001651,0.015909,0.046948,373,373,373,0,0,1,-30,30,4.768,-3.7368,-4.7677,-1.7837,6.2209e-12,6.2205e-12,0,0
2738,48,0.00188,0.02287,0.6432,831,831,831,0,0,1,-30,30,-144.75,-105.15,145.24,44.282,2.9233e-12,2.8811e-12,0,0
2738,49,0.00188,0.02287,0.6432,831,831,831,0,0,1,-30,30,-144.3,-105.09,144.78,44.197,2.9227e-12,2.8806e-12,0,0
82,2732,0.003519,0.039313,1.0336,1621,1621,1621,0,0,1,-30,30,228.9,-14.871,-227.15,-76.249,1.4543e-12,1.458e-12,0,0
43,23,0.01345,0.081141,0.14113,339,339,339,0,0,1,-30,30,92.265,8.2464,-91.285,-19.029,7.295e-12,7.3213e-12,0,0
26,90,0.009091,0.062401,0.11142,457,457,457,0,0,1,-30,30,110.76,-4.3071,-109.85,-3.0745,5.3308e-12,5.3305e-12,0,0
27,91,0.00868,0.06405,0.096994,457,457,457,0,0,1,-30,30,218.17,-6.7963,-214.81,19.689,6.2296e-12,6.2202e-12,0,0
146,30,0.016961,0.12366,0.19699,373,373,373,0,0,1,-30,30,21.54,3.4939,-21.441,-26.22,6.2371e-12,6.2637e-12,0,0
135,34,0.00512,0.02618,0.029621,335,335,335,0,0,1,-30,30,-132.86,52.901,133.72,-52.091,8.1365e-12,8.1631e-12,0,0
134,20,0.01068,0.061961,0.094961,415,415,415,0,0,1,-30,30,-177.14,45.527,180.11,-39.869,6.6441e-12,6.6815e-12,0,0
165,21,0.014651,0.10589,0.17085,373,373,373,0,0,1,-30,30,29.483,-3.673,-29.373,-16.044,6.2523e-12,6.2619e-12,0,0
41,109,0.01488,0.08161,0.11481,347,347,347,0,0,1,-30,30,-33.387,18.829,33.603,-31.609,6.7525e-12,6.7856e-12,0,0
40,91,0.011159,0.07231,0.10367,362,362,362,0,0,1,-30,30,-128.85,33.259,130.49,-35.259,7.1981e-12,7.2422e-12,0,0
179,83,0.008616,0.077645,0.12224,373,373,373,0,0,1,-30,30,-119.01,-8.1108,120.04,2.5914,6.8034e-12,6.7963e-12,0,0
203,166,0.01176,0.068289,0.1028,362,362,362,0,0,1,-30,30,-209.6,-32.071,214.34,47.686,9.2875e-12,9.2038e-12,0,0
