4667,1,0.005726,0.010482,0,2186,2186,2186,0,0,1,-30,30,0.01379,0.053495,-0.01379,-0.053495,-0.063556,-0.063556,0,0
5273,1,0.01284,0.025679,0,910,910,910,0,0,1,-30,30,-0.028577,-0.022488,0.028578,0.022489,-0.027172,-0.027172,0,0
1689,2,0.005799,0.010615,0.0075,2441,2441,2441,0,0,1,-30,30,-0.0096265,-0.39732,0.0096266,-0.33688,-0.014952,0.014809,0,0
1680,3,0.13404,0.3094,0.0035,91,91,91,0,0,1,-30,30,0.71569,-1.4458,-0.71262,1.1229,0.16881,0.14393,0,0
2311,3,0.049131,0.13328,0.0015,215,215,215,0,0,1,-30,30,0.072017,0.4297,-0.071884,-0.57133,0.027854,0.036573,0,0
696,4,0.025926,0.10914,0.0002,281,281,281,0,0,1,-30,30,0.45815,9.4382,-0.43544,-9.3628,-8.1795,-8.2002,0,0
3961,4,0.05,0.12691,0.0006,226,226,226,0,0,1,-30,30,0.093279,-8.3723,-0.057752,8.403,-16.888,-16.764,0,0
5073,4,0.02321,0.097407,0.0016,315,315,315,0,0,1,-30,30,3.9851,9.4605,-3.9608,-9.5203,-24.148,-24.447,0,0
4437,5,0.040564,0.11363,0.0013,245,245,245,0,0,1,-30,30,0.68574,-0.73947,-0.68535,0.61413,0.10909,0.092462,0,0
2789,6,0.006047,0.020912,0.0222,1398,1398,1398,0,0,1,-30,30,1.2398,-0.97469,-1.2397,-1.1475,6.8927,-1.4329,0,0
2790,7,0.012472,0.032099,0.0061,884,884,884,0,0,1,-30,30,-0.11801,-0.061374,0.11802,-0.5299,0.044798,0.1506,0,0
2477,8,0.002607,0.017462,0.0324,540,540,540,0,0,1,-30,30,3.6553,17.631,-3.6447,-20.593,200.87,228.57,0,0
473,9,0.053893,0.14258,0.0017,194,194,194,0,0,1,-30,30,1.5198,-0.1231,-1.5185,-0.035224,0.22093,0.20794,0,0
11,10,0.000247,0.001235,0.0005,24078,24078,24078,0,0,1,-30,30,-0.19533,-0.78649,0.19534,0.73751,12.146,12.31,0,0
11,10,0.000247,0.001235,0.0002,24078,24078,24078,0,0,1,-30,30,-0.19533,-0.77179,0.19534,0.7522,12.196,12.261,0,0
30,11,0.039753,0.10099,0.0047,284,284,284,0,0,1,-30,30,-7.757,12.641,7.8469,-12.878,-11.287,-12.475,0,0
2945,11,0.037654,0.096173,0.001,294,294,294,0,0,1,-30,30,12.564,-6.6529,-12.486,6.7535,-40.243,-39.929,0,0
2189,12,0.014613,0.060721,0.0008,487,487,487,0,0,1,-30,30,-8.7831,-4.4989,8.7974,4.4785,277.05,273.52,0,0
4039,12,0.034064,0.12114,0.0015,242,242,242,0,0,1,-30,30,-5.5264,-2.8835,5.5396,2.7813,57.107,54.982,0,0
4041,12,0.000242,0.000442,0.0004,60355,60355,60355,0,0,1,-30,30,3.4616,3.3533,-3.4616,-3.3932,5758.5,5866.5,0,0
115,13,2.1e-05,0.000125,0.1386,737,737,737,0,0,1,-30,30,164.3,962.1,-164.12,-977.19,0.0033596,0.0032995,0,0
2345,13,0.000145,0.001877,0.0635,2487,2487,2487,0,0,1,-30,30,-42.615,-28.538,42.618,21.199,29.637,-46.339,0,0
4597,13,0.000319,0.003234,0.0838,1841,1841,1841,0,0,1,-30,30,28.703,12.561,-28.7,-22.277,419.28,-507.67,0,0
116,13,2.1e-05,0.000125,0.1386,737,737,737,0,0,1,-30,30,164.3,962.1,-164.12,-977.19,0.0033596,0.0032995,0,0
1229,14,0.04,0.1342,0.0274,217,217,217,0,0,1,-30,30,-2.2814,1.619,2.2871,-4.3863,0.24858,2.0408,0,0
2887,14,0.012222,0.052346,0.0026,565,565,565,0,0,1,-30,30,0.3955,0.48171,-0.39543,-0.7451,0.0068861,-0.03884,0,0
4615,14,0.007284,0.045432,0.0024,660,660,660,0,0,1,-30,30,-0.40906,-3.8773,0.41009,3.6408,3.5434,3.3672,0,0
4976,14,0.059963,0.15422,0.0236,184,184,184,0,0,1,-30,30,-1.1918,1.5381,1.1971,-3.9252,0.45332,1.6702,0,0
5259,14,0.018025,0.11099,0.0073,270,270,270,0,0,1,-30,30,6.2957,-0.75985,-6.2886,0.062843,2.162,1.3067,0,0
2887,14,0.012222,0.052593,0.0032,562,562,562,0,0,1,-30,30,0.3931,0.44895,-0.39304,-0.77319,0.012041,-0.043613,0,0
4615,14,0.007284,0.044938,0.0024,667,667,667,0,0,1,-30,30,-0.41997,-3.9168,0.42102,3.6804,3.6568,3.4776,0,0
2921,15,0.037541,0.10053,0.0011,284,284,284,0,0,1,-30,30,0.61516,-0.7273,-0.61484,0.62066,-0.21934,-0.17485,0,0
4150,15,0.090199,0.21139,0.0023,133,133,133,0,0,1,-30,30,0.28453,-0.093104,-0.28445,-0.13165,-0.020731,0.0022912,0,0
4477,15,0.09801,0.26757,0,107,107,107,0,0,1,-30,30,-1.0825,0.12409,1.0837,-0.12083,0.015149,0.015149,0,0
252,16,0.071806,0.19148,0.0019,149,149,149,0,0,1,-30,30,-4.2277,0.7927,4.2417,-0.93852,-0.025333,-0.018401,0,0
340,16,0.11917,0.28496,0.0044,99,99,99,0,0,1,-30,30,5.0947,-1.0024,-5.0621,0.65442,0.084473,0.065754,0,0
5865,17,0.022346,0.061111,0.0029,457,457,457,0,0,1,-30,30,0.9262,-0.43077,-0.92599,0.13132,0.090907,0.030065,0,0
3747,18,0.009383,0.019753,0,1194,1194,1194,0,0,1,-30,30,-0.0041851,0.013445,0.0041851,-0.013445,0.0028095,0.0028095,0,0
5121,19,0.000252,0.000504,0,52398,52398,52398,0,0,1,-30,30,-1.497,-0.054405,1.497,0.054417,137.35,137.35,0,0
